,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
4287,rajendrabalasokoligalatage,IND,0,5th Pass,55,114000.0,0,0,maharashtra,kolhapur,2019,,2597,1330852,0.2,10809
4953,sandeepbhairavnathkogale,IND,0,Post Graduate,33,3774357.0,109000,0,maharashtra,kolhapur,2019,,2224,1330852,0.17,10809
4955,sandeepgundopantsankpal,IND,0,10th Pass,38,875000.0,535000,0,maharashtra,kolhapur,2019,GEN,5955,1330852,0.45,10809
547,arunramraosontakke,Bahujan Republican Socialist Party,0,12th Pass,60,360000.0,0,0,maharashtra,latur,2019,SC,5208,1176542,0.44,1096
1297,dattuprabhakarkaranjikar,Bahujan Mukti Party,0,12th Pass,40,3785000.0,0,0,maharashtra,latur,2019,SC,2194,1176542,0.19,1074
3785,papitaraosahebrandive,IND,0,12th Pass,37,,200000,0,maharashtra,latur,2019,SC,2095,1176542,0.18,10809
4852,rupeshshamraoshanke,Swatantra Bharat Paksha,0,12th Pass,26,260000.0,18000,0,maharashtra,latur,2019,SC,4356,1176542,0.37,8197
4674,ranjeetsinhahinduraonaiknimbalkar,BJP,2,12th Pass,42,1275160578.0,896315287,1,maharashtra,madha,2019,,586314,1216319,48.2,1605
5,aappaaabalokare,BSP,0,8th Pass,48,9790000.0,0,0,maharashtra,madha,2019,,6883,1216319,0.57,16651
110,advsachinbhaskarjore,IND,3,Others,36,5626000.0,1565000,0,maharashtra,madha,2019,,752,1216319,0.06,10809
115,advvijayanandshankarraoshinde,IND,0,Graduate Professional,62,1350000.0,0,0,maharashtra,madha,2019,GEN,629,1216319,0.05,10809
184,ajinathlaxmankevate,IND,0,Post Graduate,46,1964870.0,165856,0,maharashtra,madha,2019,,1512,1216319,0.12,10809
185,ajinkyaaakaramsalunkhe,IND,0,Post Graduate,27,50000.0,0,0,maharashtra,madha,2019,,1740,1216319,0.14,10809
442,annasosukhadevmaske,IND,2,Others,53,831996.0,0,0,maharashtra,madha,2019,,3222,1216319,0.26,10809
694,awaresiddheshwarbharat,IND,3,12th Pass,27,886370.0,0,0,maharashtra,madha,2019,,1911,1216319,0.16,10809
1062,bramhakumaripramilaben,Akhil Bhartiya Ekata Party,3,10th Pass,58,2856000.0,0,0,maharashtra,madha,2019,,1006,1216319,0.08,24485
1296,dattatryabhanudaskhatkealiasbandunanakhatke,IND,0,10th Pass,44,1319608.0,0,0,maharashtra,madha,2019,,2399,1216319,0.2,10809
1299,daulatumajishitole,IND,0,Literate,43,62512874.0,112981121,0,maharashtra,madha,2019,,12869,1216319,1.06,10809
1463,dilipramchandrajadhav,IND,0,10th Pass,50,1224000.0,320000,0,maharashtra,madha,2019,,1935,1216319,0.16,10809
3301,mohanvishnuraut,IND,3,12th Pass,35,1592565.0,854841,0,maharashtra,madha,2019,,973,1216319,0.08,10809
3520,nandusambhajimore,IND,2,12th Pass,46,854500.0,240000,0,maharashtra,madha,2019,,2214,1216319,0.18,10809
3596,navnathbhimraopatil,Hindusthan Praja Paksha,2,Graduate,32,9327127.0,185000,0,maharashtra,madha,2019,,3750,1216319,0.31,3302
4517,ramdasmane,IND,0,10th Pass,58,82328104.0,2000000,0,maharashtra,madha,2019,,3016,1216319,0.25,10809
4821,rohitmore,IND,0,Graduate Professional,37,4431500.0,3600000,0,maharashtra,madha,2019,,1119,1216319,0.09,10809
4863,sachindnyaneshwarpadalkar,IND,0,8th Pass,30,151000.0,0,0,maharashtra,madha,2019,,1197,1216319,0.1,10809
4966,sandipjanaradhankharat,IND,0,12th Pass,39,1000000.0,50000,0,maharashtra,madha,2019,,5004,1216319,0.41,10809
4969,sandipvitthalpol,IND,0,12th Pass,46,2722865.0,0,0,maharashtra,madha,2019,,1524,1216319,0.13,10809
5064,santoshbalasahebbichukale,IND,0,Post Graduate,33,6232500.0,220300,0,maharashtra,madha,2019,,1418,1216319,0.12,10809
5182,savitaankushaiwle,IND,0,8th Pass,40,657950.0,0,0,maharashtra,madha,2019,,1451,1216319,0.12,10809
155,ajayhanumantlondhe,IND,1,12th Pass,34,79339.0,390000,0,maharashtra,maval,2019,,1044,1368872,0.08,10809
322,amrutaabhijitapte,IND,0,12th Pass,33,217372.0,0,0,maharashtra,maval,2019,,1696,1368872,0.12,10809
791,balkrushnadhanajigharat,IND,0,5th Pass,54,2388137.0,200000,0,maharashtra,maval,2019,,3603,1368872,0.26,10809
2268,jayasanjaypatil,Ambedkarite Party of India,1,Others,32,32250.0,0,0,maharashtra,maval,2019,,2328,1368872,0.17,880
2847,madanshivajipatil,Bharatiya Praja Surajya Paksha,0,10th Pass,57,1305000.0,0,0,maharashtra,maval,2019,,2243,1368872,0.16,17432
3597,navnathvishwanathdudhal,IND,0,Post Graduate,57,13905000.0,1800000,0,maharashtra,maval,2019,,2802,1368872,0.2,10809
3756,pandharinathnamdeopatil,Bahujan Mukti Party,0,10th Pass,47,24460000.0,0,0,maharashtra,maval,2019,,2570,1368872,0.19,1074
3828,parthajitpawar,NCP,0,Graduate,29,201239333.0,93613295,0,maharashtra,maval,2019,,504750,1368872,36.87,5792
4020,prakashbhivajimahadik,Bhartiya Navjawan Sena (Paksha),0,8th Pass,70,75000.0,0,0,maharashtra,maval,2019,,1095,1368872,0.08,2001
4252,rajaramnarayanpatil,Vanchit Bahujan Aaghadi,0,Others,47,6525572.0,534788,0,maharashtra,maval,2019,,75904,1368872,5.55,24559
4440,rakeshprabhakarchavan,IND,0,8th Pass,45,21858100.0,600000,0,maharashtra,maval,2019,,3225,1368872,0.24,10809
310,amolashokraojadhav,IND,2,Graduate,30,186600.0,400000,0,maharashtra,mumbai_north,2019,,900,989759,0.09,10809
363,andrewjohnfernandes,Hum Bhartiya Party,0,Post Graduate,58,14471000.0,0,0,maharashtra,mumbai_north,2019,,906,989759,0.09,17560
429,ankushraoshivajiraopatil,Rashtriya Maratha Party,0,Graduate,51,3685000.0,175000,0,maharashtra,mumbai_north,2019,,388,989759,0.04,18262
1192,chhannusahadewraosontakkey,Bharat Prabhat Party,0,Graduate,57,4322444.0,1813248,0,maharashtra,mumbai_north,2019,,274,989759,0.03,18101
1609,drraieskhan,IND,0,Graduate Professional,46,26614900.0,0,0,maharashtra,mumbai_north,2019,,1078,989759,0.11,10809
3076,manojkumarjayprakashsingh,BSP,0,12th Pass,36,21685000.0,20708842,0,maharashtra,mumbai_north,2019,,3925,989759,0.4,16651
3212,milindshankarrepe,IND,0,Others,57,20900183.0,7170000,0,maharashtra,mumbai_north,2019,,1352,989759,0.14,10809
3880,pawankumarpandey,Sarvodaya Bharat Party,1,Doctorate,44,55543198.0,1196000,0,maharashtra,mumbai_north,2019,,2322,1031286,0.23,1990
4675,ranjitbajrangitiwari,Naitik Party,0,5th Pass,43,1172000.0,0,0,maharashtra,mumbai_north,2019,GEN,256,989759,0.03,5560
428,ankushramchandrakarande,IND,0,5th Pass,60,5182791.0,1100000,0,maharashtra,mumbai_north_central,2019,,535,901784,0.06,10809
1691,duttpriyasunil,INC,0,Graduate,52,962096603.0,36057947,0,maharashtra,mumbai_north_central,2019,GEN,356667,901784,39.55,3482
1729,ferozabdurrahimshaikh,Jan Adhikar Party,0,Post Graduate,46,9878738.0,236327,0,maharashtra,mumbai_north_central,2019,,1398,1005172,0.14,4117
2106,imranmustafakhan,BSP,0,Graduate,39,26622008.0,5644317,0,maharashtra,mumbai_north_central,2019,,4195,901784,0.47,16651
3210,milindkamble,Bharat Jan Aadhar Party,0,Graduate,35,2892431.0,474321,0,maharashtra,mumbai_north_central,2019,,798,890313,0.09,24389
3261,mohammadmehmoodsyedshah,All India Minorities Front,0,12th Pass,47,1150550.0,200000,0,maharashtra,mumbai_north_central,2019,,722,901784,0.08,726
3321,mohdyahiyasiddique,IND,0,5th Pass,36,37364.0,0,0,maharashtra,mumbai_north_central,2019,,1073,901784,0.12,10809
3687,nooruddinaftabazimuddinsayyed,IND,1,8th Pass,48,899830.0,260300,0,maharashtra,mumbai_north_central,2019,,858,901784,0.1,10809
377,anilhebbarkoni,IND,1,Graduate Professional,54,39684894.0,4059581,0,maharashtra,mumbai_north_east,2019,,677,908993,0.07,10809
1329,deepakdigambarshinde,IND,0,Post Graduate,42,4298872.0,3700000,0,maharashtra,mumbai_north_east,2019,SC,292,908993,0.03,10809
2236,jatinrangraoharne,IND,1,12th Pass,44,2028.0,0,0,maharashtra,mumbai_north_east,2019,,1573,908993,0.17,10809
2269,jayashrimineshshah,Bhartiya Manavadhikaar Federal Party,0,12th Pass,49,17271084.0,700000,0,maharashtra,mumbai_north_east,2019,,536,908993,0.06,18060
3627,niharikaprakashchandrakhondalay,Vanchit Bahujan Aaghadi,0,Graduate,50,2927285.0,32490,0,maharashtra,mumbai_north_east,2019,,68239,908993,7.51,24559
3637,nileshramchandrakudtarkar,IND,0,10th Pass,27,90000.0,0,0,maharashtra,mumbai_north_east,2019,,264,908993,0.03,10809
3865,patilsanjaydina,NCP,1,Graduate,50,26109673.0,0,0,maharashtra,mumbai_north_east,2019,GEN,288113,908993,31.7,5792
4094,pravinchandrakantkedare,IND,1,12th Pass,48,1008627.0,0,0,maharashtra,mumbai_north_east,2019,,388,908993,0.04,10809
4443,rakeshsambhajiraul,IND,0,Graduate Professional,45,2862.0,0,0,maharashtra,mumbai_north_east,2019,,219,908993,0.02,10809
5239,shahajiraodhondibathorat,IND,1,10th Pass,55,750953.0,250000,0,maharashtra,mumbai_north_east,2019,SC,2063,908993,0.23,10809
119,aftabmashwoodkhan,IND,0,8th Pass,43,8062800.0,0,0,maharashtra,mumbai_north_west,2019,,499,941497,0.05,10809
513,arorasurindermohan,Bharat Jan Aadhar Party,0,Graduate,64,336682905.0,212666,0,maharashtra,mumbai_north_west,2019,,1180,941497,0.13,24389
1151,chandrashekharsharma,Bhartiya Manavadhikaar Federal Party,1,Others,42,9403436.0,0,0,maharashtra,mumbai_north_west,2019,GEN,574,941497,0.06,18060
1194,chhayasuniltiwari,Janata Congress,0,8th Pass,41,9105737.0,2882533,0,maharashtra,mumbai_north_west,2019,GEN,1158,941497,0.12,4196
1426,dharmendrashrirampal,Rashtravadi Kranti Dal,0,10th Pass,42,485000.0,0,0,maharashtra,mumbai_north_west,2019,,475,941497,0.05,24390
2839,madanbanwarilalagrawal,IND,0,Graduate,55,61831318.0,32000000,0,maharashtra,mumbai_north_west,2019,GEN,1300,941497,0.14,10809
3960,prabhakartarapadosadhu,IND,0,8th Pass,47,52000.0,0,0,maharashtra,mumbai_north_west,2019,,1912,941497,0.2,10809
5015,sanjaynirupam,INC,11,Graduate,54,122093505.0,8399569,0,maharashtra,mumbai_north_west,2019,GEN,309735,941497,32.9,3482
5027,sanjayvishwanathsakpal,IND,0,Graduate,48,70000.0,0,0,maharashtra,mumbai_north_west,2019,,555,941497,0.06,10809
4305,rajeshbdayal,IND,0,12th Pass,42,5000.0,0,0,maharashtra,mumbai_south,2019,,449,801611,0.06,10809
4894,saishrivastav,IND,0,Graduate Professional,29,966367.0,0,0,maharashtra,mumbai_south,2019,GEN,1671,801611,0.21,10809
5289,shankarsonawane,IND,0,10th Pass,51,5820000.0,280000,0,maharashtra,mumbai_south,2019,,879,801611,0.11,10809
5333,shehbajrathod,Jai Maha Bharath Party,1,5th Pass,48,15172000.0,0,0,maharashtra,mumbai_south,2019,GEN,1347,801611,0.17,4036
4229,rahulrameshshewale,SHS,0,Others,47,18881363.0,7778954,1,maharashtra,mumbai_south_central,2019,GEN,424913,797250,53.3,18691
95,advmahendratulshirambhingardive,Anti Corruption Dynamic Party,0,Graduate Professional,42,12510000.0,850000,0,maharashtra,mumbai_south_central,2019,SC,589,797250,0.07,24932
138,ahmedshakilsagirahmedshaikh,BSP,1,5th Pass,41,3647388.0,0,0,maharashtra,mumbai_south_central,2019,,8635,797250,1.08,16651
409,anitakiranpatole,IND,0,8th Pass,39,300000.0,0,0,maharashtra,mumbai_south_central,2019,,976,797250,0.12,10809
739,baddyhemantkumarreddy,Bahujan Mukti Party,0,Graduate,50,12170003.0,85200,0,maharashtra,mumbai_south_central,2019,GEN,647,797250,0.08,1074
770,balasahebjagannathsable,Bhartiya Manavadhikaar Federal Party,0,10th Pass,48,606142.0,80000,0,maharashtra,mumbai_south_central,2019,,665,797250,0.08,18060
1273,dalvirajusahebrao,IND,0,Graduate,48,223000.0,51490,0,maharashtra,mumbai_south_central,2019,SC,1353,797250,0.17,10809
1327,deepakbhagojikamble,Ambedkarite Party of India,0,10th Pass,67,391500.0,0,0,maharashtra,mumbai_south_central,2019,,1155,797250,0.14,880
3257,mohammadhayatmohammadhusainshaikh,Peace Party,0,5th Pass,54,1043188.0,350000,0,maharashtra,mumbai_south_central,2019,,968,797250,0.12,5995
5084,santoshshrivastav,IND,0,10th Pass,37,207000.0,0,0,maharashtra,mumbai_south_central,2019,,677,797250,0.08,10809
3667,nitinjairamgadkari,BJP,4,Graduate Professional,62,187916075.0,40729055,1,maharashtra,nagpur,2019,GEN,660221,1186051,55.67,1605
114,advvijayadilipbagde,Ambedkarite Party of India,0,Graduate Professional,43,218000.0,0,0,maharashtra,nagpur,2019,,1182,1186051,0.1,880
235,aliashfaqueahmed,Bahujan Mukti Party,0,Graduate Professional,48,1475000.0,900000,0,maharashtra,nagpur,2019,,724,1186051,0.06,1074
650,asimali,Minorities Democratic Party,1,10th Pass,28,162000.0,2000,0,maharashtra,nagpur,2019,,673,1186051,0.06,5421
1250,comradeyogeshkrishnaraothakare,CPI(ML) Red Star,0,12th Pass,43,3506000.0,0,0,maharashtra,nagpur,2019,,281,1186051,0.02,2560
1450,dikshitaanandtembhurne,Desh Janhit Party,0,Graduate,32,98884.0,0,0,maharashtra,nagpur,2019,,273,1186051,0.02,17213
1497,dipaklaxmanraomaske,IND,0,12th Pass,43,4559259.0,16191,0,maharashtra,nagpur,2019,,235,1186051,0.02,10809
1584,drmanishabangar,Peoples Party of India (Democratic),0,Graduate Professional,49,14951925.0,1906973,0,maharashtra,nagpur,2019,,400,1186051,0.03,6054
1660,drvinodkashirambadole,Akhil Bhartiya Sarvadharma Samaj Party,0,Post Graduate,63,151887.0,350000,0,maharashtra,nagpur,2019,,735,1186051,0.06,426
1887,gopalkumarganeshukashyap,Chhattisgarh Swabhiman Manch,0,12th Pass,38,75000.0,0,0,maharashtra,nagpur,2019,,1169,1186051,0.1,2137
2489,kartikgendalaldoke,IND,0,12th Pass,40,,0,0,maharashtra,nagpur,2019,,181,1186051,0.02,10809
3058,manoharaliassagarpundlikraodabrase,Vanchit Bahujan Aaghadi,0,Graduate,47,4197060.0,0,0,maharashtra,nagpur,2019,,26128,1186051,2.2,24559
3068,manojkothujibawane,IND,0,12th Pass,43,2179000.0,300000,0,maharashtra,nagpur,2019,,331,1186051,0.03,10809
3259,mohammadjamal,BSP,0,10th Pass,47,175000.0,0,0,maharashtra,nagpur,2019,,31725,1186051,2.67,16651
3959,prabhakarkrushnajisatpaise,IND,0,12th Pass,43,2179000.0,300000,0,maharashtra,nagpur,2019,,156,1186051,0.01,10809
4005,prafullamanikchandbhange,IND,0,12th Pass,49,7220000.0,1200000,0,maharashtra,nagpur,2019,,359,1186051,0.03,10809
4835,rubendomnikfrancis,IND,0,12th Pass,44,100000.0,100000,0,maharashtra,nagpur,2019,,608,1186051,0.05,10809
4866,sachinharidassomkuwar,IND,0,12th Pass,42,3111000.0,435000,0,maharashtra,nagpur,2019,,227,1186051,0.02,10809
4867,sachinjagoraopatil,IND,4,10th Pass,46,30000.0,0,0,maharashtra,nagpur,2019,,633,1186051,0.05,10809
4887,sahilbalchandturkar,Bhartiya Manvadhikaar Federal Party,0,10th Pass,38,1362050.0,0,0,maharashtra,nagpur,2019,,2003,1186051,0.17,18060
5154,satishvitthalnikhar,IND,0,Post Graduate,41,2480000.0,1000000,0,maharashtra,nagpur,2019,,237,1186051,0.02,10809
623,ashokraoshankarraochavan,INC,3,Post Graduate,60,500037964.0,48525290,0,maharashtra,nanded,2019,GEN,938,1129350,0.08,10809
624,ashokshankarraochavan,IND,0,8th Pass,28,1304000.0,200000,0,maharashtra,nanded,2019,,446658,1129350,39.55,3482
3279,mohananandraowaghmare,Bahujan Mukti Party,0,10th Pass,0,,0,0,maharashtra,nanded,2019,,1430,1129350,0.13,1074
4676,ranjitgangadharraodeshmukh,IND,0,Graduate,32,350000.0,0,0,maharashtra,nanded,2019,,1788,1129350,0.16,10809
5357,shivanandashokraodeshmukh,IND,0,Post Graduate,30,13137.0,0,0,maharashtra,nanded,2019,,2763,1129350,0.24,10809
91,advkcpadavi,INC,0,Post Graduate,61,45236068.0,3237933,0,maharashtra,nandurbar,2019,ST,543507,1281738,42.4,3482
156,ajaykaramsinggavit,IND,0,12th Pass,25,78340.0,0,0,maharashtra,nandurbar,2019,ST,4497,1281738,0.35,10809
452,anturlikarsushilsuresh,Vanchit Bahujan Aaghadi,0,Post Graduate,33,7030314.0,3500000,0,maharashtra,nandurbar,2019,ST,25702,1281738,2.01,24559
506,arjunsingdiwansingvasave,IND,0,Graduate,54,1651102.0,0,0,maharashtra,nandurbar,2019,ST,2936,1281738,0.23,10809
595,ashokdaulatsingpadvi,IND,0,10th Pass,42,1692000.0,300000,0,maharashtra,nandurbar,2019,ST,4930,1281738,0.38,10809
1598,drnatawadkarsuhasjayant,IND,0,Graduate Professional,58,42504576.0,5933112,0,maharashtra,nandurbar,2019,ST,13820,1281738,1.08,10809
2612,kolianandasukalal,IND,2,8th Pass,52,204757.0,2177500,0,maharashtra,nandurbar,2019,ST,7185,1281738,0.56,10809
2671,krishnathogagavit,Bhartiya Tribal Party,0,12th Pass,57,5295000.0,4900000,0,maharashtra,nandurbar,2019,ST,4438,1281738,0.35,2055
4770,rekhasureshdesai,BSP,0,12th Pass,29,741000.0,0,0,maharashtra,nandurbar,2019,ST,11466,1281738,0.89,16651
4965,sandipabhimanyuvalvi,Bahujan Mukti Party,0,Graduate,42,81625.0,0,0,maharashtra,nandurbar,2019,ST,2196,1281738,0.17,1074
92,advkokatemanikraoshivajirao,IND,1,Graduate Professional,61,214414506.0,46737153,0,maharashtra,nashik,2019,,134527,1121232,12.0,10809
133,ahersharadkeru,IND,0,Graduate,30,378603.0,0,0,maharashtra,nashik,2019,,1387,1121232,0.12,10809
1373,devidaspirajisarkate,IND,0,10th Pass,45,60000.0,0,0,maharashtra,nashik,2019,SC,4274,1121232,0.38,10809
1384,dhananjayanilbhawsar,IND,0,12th Pass,39,3542372.0,2962930,0,maharashtra,nashik,2019,,1885,1121232,0.17,10809
2251,jawalesoniyaramnath,Bhartiya Tribal Party,0,12th Pass,40,3729500.0,1389941,0,maharashtra,nashik,2019,,6952,1121232,0.62,2055
2537,kedarsindhubairavindra,IND,0,5th Pass,55,5923410.0,700000,0,maharashtra,nashik,2019,,1736,1121232,0.15,10809
3872,pavanchandrakantpawar,Vanchit Bahujan Aaghadi,8,Others,38,9091869.0,0,0,maharashtra,nashik,2019,,109981,1121232,9.81,24559
4127,priyankaramraoshirole,IND,0,Graduate,28,,0,0,maharashtra,nashik,2019,,2206,1121232,0.2,10809
4929,sameermaganbhujbal,NCP,16,10th Pass,45,654659863.0,130481204,0,maharashtra,nashik,2019,,271395,1121232,24.21,5792
5026,sanjaysukhdevghodke,Bahujan Republican Socialist Party,0,Others,48,3291484.0,2350000,0,maharashtra,nashik,2019,,899,1121232,0.08,1096
5303,sharaddamudhanrao,IND,0,12th Pass,40,165000.0,0,0,maharashtra,nashik,2019,,835,1121232,0.07,10809
440,annasahebramchandrarathod,Bhartiya Bahujan Kranti Dal,4,12th Pass,50,1382000.0,170,0,maharashtra,osmanabad,2019,,1901,1204730,0.16,1885
496,arjundadasalgar,Vanchit Bahujan Aaghadi,3,8th Pass,39,45000.0,1100000,0,maharashtra,osmanabad,2019,,98579,1204730,8.18,24559
567,aryanrajekisanraoshinde,IND,0,Graduate Professional,38,30000.0,0,0,maharashtra,osmanabad,2019,,1374,1204730,0.11,10809
1634,drshivajipandharinathoman,BSP,0,Graduate Professional,62,9190000.0,90000,0,maharashtra,osmanabad,2019,,5941,1204730,0.49,16651
1657,drvasantraghunathmunde,IND,0,Graduate,72,4136000.0,0,0,maharashtra,osmanabad,2019,,1930,1204730,0.16,10809
1902,gorenetajinagnathrao,IND,1,Others,62,33532000.0,4400000,0,maharashtra,osmanabad,2019,,6679,1204730,0.55,10809
2160,jagannathnivruttimunde,IND,0,Graduate,41,16924103.0,1300000,0,maharashtra,osmanabad,2019,,2592,1204730,0.22,10809
5188,sayyadsultanladkhan,IND,0,10th Pass,46,282000.0,0,0,maharashtra,osmanabad,2019,,3454,1204730,0.29,10809
5288,shankarpanduranggaikwad,IND,0,Graduate,33,4919328.0,0,0,maharashtra,osmanabad,2019,,2069,1204730,0.17,10809
780,baliramsukurjadhav,Bahujan Vikas Aaghadi,3,8th Pass,63,20285716.0,0,0,maharashtra,palghar,2019,ST,491596,1201941,40.9,9677
965,bhondavetaimaruti,IND,0,Literate,55,5493405.0,1500000,0,maharashtra,palghar,2019,ST,5304,1201941,0.44,10809
1294,dattaramjayramkarbat,IND,1,8th Pass,55,752000.0,0,0,maharashtra,palghar,2019,ST,13932,1201941,1.16,10809
1380,devramziparkurkute,Ambedkarite Party of India,0,12th Pass,43,2420000.0,0,0,maharashtra,palghar,2019,ST,8213,1201941,0.68,880
4409,rajudamulade,IND,0,8th Pass,39,1967312.0,0,0,maharashtra,palghar,2019,ST,10218,1201941,0.85,10809
5012,sanjaylaxmantambda,BSP,0,8th Pass,43,840700.0,0,0,maharashtra,palghar,2019,ST,13446,1201941,1.12,16651
5019,sanjayramakohkera,Bahujan Mukti Party,0,Graduate,32,3004847.0,0,0,maharashtra,palghar,2019,ST,6185,1201941,0.51,1074
2149,jadhavsanjaybanduharibhau,SHS,6,10th Pass,52,41040011.0,4519583,1,maharashtra,parbhani,2019,GEN,538941,1252782,43.02,18691
1040,bobadesakharamgyanba,IND,0,Graduate,43,1097350.0,0,0,maharashtra,parbhani,2019,,6185,1252782,0.49,10809
1534,drappasahebonkarkadam,Swatantra Bharat Paksha,0,Graduate Professional,54,16761000.0,645000,0,maharashtra,parbhani,2019,,2775,1252782,0.22,8197
1656,drvaijnathsitaramphad,BSP,1,Doctorate,62,128100000.0,3027384,0,maharashtra,parbhani,2019,,5653,1252782,0.45,16651
2014,harishchandradattupatil,Sangharsh Sena,0,Graduate,59,5188300.0,1000000,0,maharashtra,parbhani,2019,GEN,1987,1252782,0.16,24550
2584,kishorbaburaomunnemanik,IND,0,12th Pass,35,221100.0,220000,0,maharashtra,parbhani,2019,,2909,1252782,0.23,10809
4346,rajeshuttamraovitekar,NCP,0,Graduate,39,52628119.0,4678811,0,maharashtra,parbhani,2019,,496742,1252782,39.65,5792
4977,sangitakalyanraonirmal,IND,0,Literate,42,592000.0,29000,0,maharashtra,parbhani,2019,,2214,1198221,0.18,10809
5067,santoshgovindrathod,Bhartiya Bahujan Kranti Dal,0,Graduate,35,1607000.0,50000,0,maharashtra,parbhani,2019,,2009,1252782,0.16,1885
5247,shaikhsalimshaikhibrahim,Bahujan Maha Party,0,5th Pass,45,50000.0,0,0,maharashtra,parbhani,2019,,6128,1252782,0.49,1060
1851,girishbhalchandrabapat,BJP,1,Graduate,68,57959302.0,1793891,1,maharashtra,pune,2019,GEN,632835,1035236,61.13,1605
93,advkumardevbakalelpatil,IND,0,Graduate Professional,38,306000.0,432900,0,maharashtra,pune,2019,,525,1035236,0.05,10809
96,advmaheshgajendragadkar,Swarna Bharat Party,0,Post Graduate,57,16457070.0,94000,0,maharashtra,pune,2019,,446,1035236,0.04,18091
109,advrameshdevaramdharmavat,People’s Union Party,0,Graduate Professional,37,237825757.0,0,0,maharashtra,pune,2019,,547,1035236,0.05,24391
309,amolaliasyabesstujare,IND,3,12th Pass,34,25000.0,0,0,maharashtra,pune,2019,,624,1035236,0.06,10809
311,amoljayrajshinde,Hum Bhartiya Party,0,Post Graduate,32,390000.0,0,0,maharashtra,pune,2019,,959,1035236,0.09,17560
340,anandprakashvanjape,IND,0,Others,43,2297000.0,2100000,0,maharashtra,pune,2019,,1343,1035236,0.13,10809
771,balasahebmisalpatil,Bahujan Mukti Party,0,Graduate,44,1925349.0,80000,0,maharashtra,pune,2019,,780,1035236,0.08,1074
1205,chincholikarjayanteknath,Bahujan Republican Socialist Party,1,10th Pass,52,74019.0,0,0,maharashtra,pune,2019,,343,1035236,0.03,1096
2057,hemantbaburaokolekarpatilaliashemantpatil,IND,1,8th Pass,48,50595000.0,900000,0,maharashtra,pune,2019,,265,1035236,0.03,10809
2152,jafarkhursidchoudhari,IND,0,5th Pass,58,215000.0,400000,0,maharashtra,pune,2019,,554,1035236,0.05,10809
