,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
4003,pragatsingh,IND,0,10th Pass,41,765000.0,25000,0,punjab,khadoor_sahib,2009,GEN,4481,946643,0.47,10809
4323,rajinderrikhi,IND,0,Graduate,34,307313.0,0,0,punjab,khadoor_sahib,2009,GEN,4538,946643,0.48,10809
4324,rajindersingh,IND,0,Not Given,43,,0,0,punjab,khadoor_sahib,2009,SC,603,899664,0.07,5218
4681,ranagurjeetsingh,INC,0,10th Pass,57,340927000.0,8840000,0,punjab,khadoor_sahib,2009,GEN,435720,946643,46.03,3482
3067,manishtewari,INC,0,Graduate Professional,44,29941543.0,0,1,punjab,ludhiana,2009,GEN,449264,846364,53.08,3482
185,ajaytandon,IND,0,10th Pass,29,132000.0,0,0,punjab,ludhiana,2009,GEN,603,846364,0.07,10809
732,balbirsingh,IND,0,8th Pass,73,4310000.0,0,0,punjab,ludhiana,2009,GEN,30294,611725,4.95,11133
1052,chanderdevsingh,IND,0,8th Pass,39,345000.0,0,0,punjab,ludhiana,2009,GEN,506,846364,0.06,10809
1192,daljindersingh,IND,0,Not Given,37,150000.0,0,0,punjab,ludhiana,2009,SC,379,846364,0.04,10809
1797,girdharilal,LBP,2,Graduate,58,523635.0,331394,0,punjab,ludhiana,2009,GEN,1131,846364,0.13,4936
1898,gurcharansingh,IND,0,10th Pass,43,,0,0,punjab,ludhiana,2009,GEN,1858,846364,0.22,10809
1899,gurcharansinghgalib,SAD,0,12th Pass,76,35295747.0,2600000,0,punjab,ludhiana,2009,GEN,335558,846364,39.65,16994
1902,gurindersinghsood,JKNPP,0,Not Given,42,16238000.0,410000,0,punjab,ludhiana,2009,GEN,477,846364,0.06,4079
1954,harbanssinghsodhi,IND,0,Post Graduate,71,3764978.0,0,0,punjab,ludhiana,2009,GEN,2685,846364,0.32,10809
2002,harishkumar,RWS,0,Not Given,39,300000.0,0,0,punjab,ludhiana,2009,GEN,741,846364,0.09,6394
2234,jaspalsingh,BGTD,0,Not Given,32,218110.0,107100,0,punjab,ludhiana,2009,GEN,1387,904590,0.15,10809
2239,jasvirsinghthethi,IND,0,5th Pass,52,30000.0,0,0,punjab,ludhiana,2009,GEN,367,846364,0.04,10809
2560,keharsingh,BSP,0,10th Pass,65,18153406.0,315087,0,punjab,ludhiana,2009,GEN,32660,846364,3.86,16651
2765,kunal,IND,0,Graduate,36,22609600.0,1002700,0,punjab,ludhiana,2009,GEN,2225,846364,0.26,10809
2796,laddushah,LPSP,0,8th Pass,42,2420000.0,0,0,punjab,ludhiana,2009,GEN,675,846364,0.08,5160
4286,rajeshgandhi,IND,0,Graduate,39,5406051.0,57000,0,punjab,ludhiana,2009,GEN,980,846364,0.12,10809
4308,rajeshpatel,IND,0,10th Pass,34,130200.0,0,0,punjab,ludhiana,2009,SC,1732,846364,0.2,10809
4734,ravinderkumarsosohanlal,IND,2,8th Pass,45,1700000.0,0,0,punjab,ludhiana,2009,GEN,369,846364,0.04,10809
4962,sanjeevkumaratwal,DBSP,0,10th Pass,35,85000.0,0,0,punjab,ludhiana,2009,SC,2564,846364,0.3,2911
5112,seikhmukhtiar,IND,0,5th Pass,55,1014000.0,0,0,punjab,ludhiana,2009,GEN,2137,846364,0.25,10809
5207,shambhukumarsingh,IND,0,Graduate,39,6975000.0,0,0,punjab,ludhiana,2009,GEN,1389,846364,0.16,10809
5348,shivsunder,IND,0,Not Given,29,2670000.0,930000,0,punjab,ludhiana,2009,GEN,1213,846364,0.14,10809
4073,preneetkaur,INC,0,Graduate,64,423043438.0,0,1,punjab,patiala,2009,GEN,474188,936005,50.66,3482
292,amriksingh,RSP,0,Not Given,57,2805000.0,0,0,punjab,patiala,2009,GEN,3127,936005,0.33,12053
483,arunsood,IND,1,12th Pass,35,273111.0,0,0,punjab,patiala,2009,GEN,687,936005,0.07,10809
782,bantsingh,IND,0,10th Pass,60,1248000.0,0,0,punjab,patiala,2009,GEN,6819,936005,0.73,10809
788,barjeshbatta,LJP,0,12th Pass,54,1340348.0,0,0,punjab,patiala,2009,GEN,1216,936005,0.13,5029
1262,deepakjoshi,BSP,1,Graduate,52,38803000.0,3690180,0,punjab,patiala,2009,GEN,57839,936005,6.18,16651
2019,harwindersingh,IND,0,12th Pass,26,7231500.0,700000,0,punjab,patiala,2009,GEN,1887,936005,0.2,10809
2485,karamjitsingh,IND,1,Post Graduate,48,3362517.0,0,0,punjab,patiala,2009,GEN,4591,936005,0.49,10809
2739,kuldipsinghgrewal,IND,0,Graduate Professional,65,7231516.0,6390,0,punjab,patiala,2009,GEN,4473,936005,0.48,10809
4070,premsingh,SAD,0,Post Graduate,59,29542222.0,1000000,0,punjab,patiala,2009,SC,3133,930519,0.34,7425
5055,satishkumar,IND,0,Not Given,29,1850471.0,0,0,punjab,patiala,2009,GEN,146478,568219,25.78,5029
950,billusingh,IND,0,Illiterate,70,170000.0,0,0,punjab,sangrur,2009,SC,2647,931199,0.28,10809
2230,jarnailsingh,IND,0,10th Pass,40,300000.0,0,0,punjab,sangrur,2009,SC,1901,931199,0.2,10809
4830,sachinpilot,INC,0,Post Graduate,31,46489558.0,0,1,rajasthan,ajmer,2009,GEN,405575,771160,52.59,3482
2610,kiranmaheshwari,BJP,0,Graduate,48,8500435.0,0,0,rajasthan,ajmer,2009,GEN,329440,771160,42.72,1605
3393,mukeshjain,IND,0,10th Pass,34,223000.0,500000,0,rajasthan,ajmer,2009,GEN,2601,771160,0.34,10809
2313,jitendrasingh,INC,0,Graduate,38,67967810.0,0,1,rajasthan,alwar,2009,GEN,450119,762694,59.02,3482
661,babulalsaini,IND,0,12th Pass,51,2443700.0,0,0,rajasthan,alwar,2009,GEN,721,762694,0.09,10809
1311,devendra,JGP,0,Graduate,25,838700.0,307000,0,rajasthan,alwar,2009,GEN,2941,726493,0.4,6385
1384,dhokalram,IND,0,8th Pass,55,2383500.0,900000,0,rajasthan,alwar,2009,GEN,526,762694,0.07,10809
2159,jagdish,BHBP,0,Graduate,31,,0,0,rajasthan,alwar,2009,GEN,2684,726493,0.37,10809
2236,jasram,IND,0,Graduate Professional,43,1480000.0,225000,0,rajasthan,alwar,2009,ST,653,762694,0.09,10809
2611,kiranyadav,IND,0,Graduate,26,209000.0,0,0,rajasthan,alwar,2009,GEN,1825,762694,0.24,10809
3222,meghsingh,IND,0,Literate,59,1213000.0,0,0,rajasthan,alwar,2009,GEN,2364,762694,0.31,10809
4596,ramlalmeena,IND,0,Graduate,34,447000.0,0,0,rajasthan,alwar,2009,ST,4674,762694,0.61,10809
5324,shivkumar,JKNPP,0,10th Pass,35,22750.0,0,0,rajasthan,alwar,2009,SC,9005,619218,1.45,10809
771,bannu,BHBP,0,10th Pass,40,107500.0,0,0,rajasthan,banswara,2009,ST,7945,768753,1.03,1365
3970,prabhulalrawat,JD(U),0,10th Pass,64,6714000.0,140000,0,rajasthan,banswara,2009,ST,71543,768753,9.31,11002
4098,profmohanlaldamor,Loktantrik Samajwadi Party,0,Post Graduate,73,3613134.0,0,0,rajasthan,banswara,2009,ST,30197,768753,3.93,11540
1999,harishchoudhary,INC,0,Graduate,38,4953849.0,1295812,1,rajasthan,barmer,2009,GEN,416497,785199,53.04,3482
2874,laxmansingh,IND,0,10th Pass,32,347000.0,0,0,rajasthan,barmer,2009,GEN,13478,785199,1.72,10809
2978,mahendravyas,BSP,0,Graduate,57,58429766.0,463595,0,rajasthan,barmer,2009,GEN,18320,785199,2.33,16651
3128,manvendrasingh,BJP,0,Post Graduate,46,9810062.0,598588,0,rajasthan,barmer,2009,GEN,297391,785199,37.87,1605
3954,popatram,IND,0,5th Pass,39,185000.0,0,0,rajasthan,barmer,2009,SC,18806,785199,2.4,10809
4682,ranamal,IND,0,Graduate,43,861107.0,59264,0,rajasthan,barmer,2009,GEN,7342,785199,0.94,10809
4712,ratansingh,INC,0,Graduate Professional,62,11967191.0,335314,1,rajasthan,bharatpur,2009,SC,301434,560691,53.76,3482
317,anandram,IND,0,Literate,67,20000.0,0,0,rajasthan,bharatpur,2009,SC,296,560691,0.05,10809
510,asharamurfasha,IND,0,10th Pass,66,9830000.0,0,0,rajasthan,bharatpur,2009,SC,363,560691,0.06,10809
1607,durga,RND,0,5th Pass,60,510000.0,0,0,rajasthan,bharatpur,2009,SC,572,560691,0.1,12200
2240,jaswantkumar,KKJHS,0,Post Graduate,39,625000.0,0,0,rajasthan,bharatpur,2009,SC,2970,560691,0.53,4894
2592,khemchand,BJP,0,Post Graduate,35,540000.0,0,0,rajasthan,bharatpur,2009,SC,219980,560691,39.23,1605
2960,mahaveer,Rajasthan Vikas Party,0,10th Pass,43,350000.0,0,0,rajasthan,bharatpur,2009,SC,473,560691,0.08,6315
3021,mamraj,IND,0,10th Pass,44,1058000.0,414530,0,rajasthan,bharatpur,2009,SC,1437,560691,0.26,10809
3035,mangalram,IND,1,10th Pass,46,5754974.0,0,0,rajasthan,bharatpur,2009,SC,1206,560691,0.22,10809
3386,muharsingh,BSP,0,Graduate Professional,62,24611000.0,0,0,rajasthan,bharatpur,2009,SC,23178,560691,4.13,16651
3497,nagendrasingh,IND,0,Graduate Professional,65,2050000.0,0,0,rajasthan,bharatpur,2009,SC,358,560691,0.06,10809
4055,premchand,IND,0,8th Pass,35,776000.0,0,0,rajasthan,bharatpur,2009,GEN,26995,732855,3.68,11906
4431,ramanlal,IND,0,10th Pass,49,40000.0,0,0,rajasthan,bharatpur,2009,SC,4176,560691,0.74,10809
2000,harishgurjar,BSP,0,Graduate Professional,60,21898867.0,752000,0,rajasthan,bhilwara,2009,GEN,28141,754457,3.73,16651
4623,rampalsoni,IND,0,Graduate,36,415000.0,0,0,rajasthan,bhilwara,2009,GEN,6488,754457,0.86,10809
4630,ramprasadsirotha,IND,0,Graduate,44,496000.0,8000,0,rajasthan,bhilwara,2009,GEN,17208,754457,2.28,10809
4711,ratanlaldhobi,IND,1,Not Given,38,60000.0,0,0,rajasthan,bhilwara,2009,SC,4185,754457,0.55,10809
438,arjunrammeghwal,BJP,0,Post Graduate,55,2563467.0,0,1,rajasthan,bikaner,2009,SC,244537,569804,42.92,1605
656,babulalkhanda,SP,0,Post Graduate,68,4211000.0,162800,0,rajasthan,bikaner,2009,SC,2041,569804,0.36,7425
1864,govindrammeghwal,BSP,0,Not Given,48,6406595.0,2782337,0,rajasthan,bikaner,2009,SC,39306,569804,6.9,16651
2593,khemchandnimbhal,IND,0,Graduate,62,1478809.0,3744,0,rajasthan,bikaner,2009,SC,2135,569804,0.37,10809
2768,kundanlalvalmiki,IND,0,10th Pass,28,160000.0,0,0,rajasthan,bikaner,2009,SC,2444,569804,0.43,10809
2811,lakshmansingh,IND,0,5th Pass,44,275500.0,0,0,rajasthan,bikaner,2009,GEN,294983,650344,45.36,1605
61,absingh,BSP,0,Post Graduate,63,3347551.0,0,0,rajasthan,chittorgarh,2009,GEN,10270,794800,1.29,16651
1895,gunwantlalsharma,IND,0,Graduate Professional,42,6976000.0,290000,0,rajasthan,chittorgarh,2009,GEN,1188,794800,0.15,10809
2243,jaswantsingh,IND,0,Graduate Professional,35,2250170.0,203472,0,rajasthan,chittorgarh,2009,SC,2538,931199,0.27,10809
2512,karulalmeena,CPI(ML)(L),0,10th Pass,45,45200.0,0,0,rajasthan,chittorgarh,2009,ST,1578,794800,0.2,2472
2870,laxmanlaljat,IND,0,10th Pass,56,1617500.0,0,0,rajasthan,chittorgarh,2009,GEN,1381,794800,0.17,10809
4473,ramchandrajoshi,IND,0,Graduate,64,1649900.0,0,0,rajasthan,chittorgarh,2009,GEN,1298,794800,0.16,10809
5316,shivangishastri,IND,0,10th Pass,33,1548805.0,288000,0,rajasthan,chittorgarh,2009,GEN,7238,794800,0.91,10809
5363,shrichandkriplani,BJP,0,Graduate,52,5901396.0,750581,0,rajasthan,chittorgarh,2009,GEN,326885,794800,41.13,1605
4663,ramsinghkaswan,BJP,0,Graduate Professional,63,27403097.0,0,1,rajasthan,churu,2009,GEN,376708,802467,46.94,1605
865,bhanwarlal,IND,0,Not Given,32,225000.0,0,0,rajasthan,churu,2009,SC,3502,802467,0.44,10809
1022,budhramsaini,BSP,0,8th Pass,43,952804.0,809200,0,rajasthan,churu,2009,GEN,25690,802467,3.2,16651
1049,chandanmal,IND,0,10th Pass,52,715000.0,0,0,rajasthan,churu,2009,GEN,1320,802467,0.16,10809
1838,gopikrishan,IND,0,10th Pass,71,625000.0,0,0,rajasthan,churu,2009,GEN,994,802467,0.12,10809
2179,jagrupsingh,Rajasthan Vikas Party,0,8th Pass,57,1250000.0,0,0,rajasthan,churu,2009,GEN,7243,802467,0.9,6315
2301,jitenderkumar,IND,0,Graduate Professional,30,539168.0,0,0,rajasthan,churu,2009,GEN,1109,802467,0.14,10809
3302,mohammedsalim,IND,0,Literate,39,39500.0,0,0,rajasthan,churu,2009,GEN,4940,802467,0.62,10809
4170,rafiquemandelia,INC,0,10th Pass,49,43247807.0,3612700,0,rajasthan,churu,2009,GEN,364268,802467,45.39,3482
4872,salimgujar,IND,1,Literate,39,810000.0,0,0,rajasthan,churu,2009,GEN,7257,802467,0.9,10809
5353,shokatali,IND,0,Literate,42,630000.0,0,0,rajasthan,churu,2009,GEN,4668,802467,0.58,10809
2614,kirodilal,IND,0,Graduate Professional,57,8080496.0,0,1,rajasthan,dausa,2009,ST,433666,841355,51.54,10809
872,bharathotla,LJP,0,5th Pass,27,2506000.0,0,0,rajasthan,dausa,2009,ST,1237,841355,0.15,5029
1376,dharmsingh,JGP,0,10th Pass,41,1510000.0,0,0,rajasthan,dausa,2009,ST,1004,841355,0.12,4007
1696,gajendrapalsingh,KKJHS,0,Graduate,40,4455000.0,0,0,rajasthan,dausa,2009,ST,1951,841355,0.23,4894
2867,laxman,INC,0,Post Graduate,58,27074503.0,1427041,0,rajasthan,dausa,2009,ST,59154,841355,7.03,3482
2899,lokesh,BSP,0,Not Given,28,164000.0,0,0,rajasthan,dausa,2009,ST,3798,841355,0.45,16651
3395,mukeshkumar,BSA,0,12th Pass,33,13200.0,0,0,rajasthan,dausa,2009,SC,2509,909629,0.28,7425
4593,ramlal,BHBP,0,Not Given,31,7000.0,0,0,rajasthan,dausa,2009,ST,1608,841355,0.19,1365
5318,shivaram,Rajasthan Vikas Party,0,12th Pass,48,643500.0,0,0,rajasthan,dausa,2009,ST,4391,841355,0.52,6315
879,bharatrammeghwal,INC,0,Graduate Professional,53,5016000.0,400000,1,rajasthan,ganganagar,2009,SC,476554,909629,52.39,3482
925,bhuraram,IND,0,Literate,69,762500.0,30000,0,rajasthan,ganganagar,2009,SC,3461,909629,0.38,10809
1950,hanumanram,IND,0,12th Pass,36,8000.0,0,0,rajasthan,ganganagar,2009,SC,10872,909629,1.2,10809
2041,hetram,Rajasthan Vikas Party,0,10th Pass,57,357400.0,10000,0,rajasthan,ganganagar,2009,SC,1489,909629,0.16,6315
3394,mukeshkumar,SP,0,Graduate Professional,51,23042935.0,0,0,rajasthan,ganganagar,2009,ST,683,841355,0.08,1261
3652,nihalchand,BJP,0,Graduate,37,3340188.0,0,0,rajasthan,ganganagar,2009,GEN,632,812901,0.08,6315
3735,omprakash,IND,0,Literate,40,60000.0,0,0,rajasthan,ganganagar,2009,GEN,1955,730456,0.27,10809
4326,rajiram,IND,0,10th Pass,46,331000.0,28800,0,rajasthan,ganganagar,2009,SC,1908,909629,0.21,10809
5296,shiladevi,IND,0,Literate,45,165000.0,0,0,rajasthan,ganganagar,2009,SC,2571,909629,0.28,10809
5425,sindu,IND,0,Illiterate,49,770000.0,0,0,rajasthan,ganganagar,2009,SC,3437,909629,0.38,10809
5441,sitarammorya,IND,0,10th Pass,64,1200000.0,0,0,rajasthan,ganganagar,2009,SC,7337,909629,0.81,10809
2984,maheshjoshi,INC,0,Doctorate,54,10388500.0,1245000,1,rajasthan,jaipur,2009,GEN,397438,812901,48.89,3482
31,abdulrajak,IND,0,Literate,45,656100.0,0,0,rajasthan,jaipur,2009,GEN,485,812901,0.06,10809
884,bhaskardaagar,IND,0,Graduate Professional,31,2582000.0,0,0,rajasthan,jaipur,2009,SC,678,812901,0.08,10809
1460,dravinashvishnoi,IND,0,Others,54,14898902.0,400000,0,rajasthan,jaipur,2009,GEN,513,812901,0.06,10809
1780,ghanshyamtiwari,BJP,0,Graduate Professional,61,40640039.0,10830551,0,rajasthan,jaipur,2009,GEN,381339,812901,46.91,1605
1966,hargovindsingh,JGP,0,Graduate Professional,47,145000.0,0,0,rajasthan,jaipur,2009,GEN,1455,812901,0.18,4007
3025,manav,IND,0,Post Graduate,29,30706.0,0,0,rajasthan,jaipur,2009,GEN,1585,812901,0.19,10809
3286,mohammadrafiq,IND,0,5th Pass,36,16300.0,0,0,rajasthan,jaipur,2009,GEN,2852,871864,0.33,10809
3651,nihalchand,Rajasthan Vikas Party,0,Graduate,63,13287000.0,56000,0,rajasthan,jaipur,2009,SC,335886,909629,36.93,1605
4341,rajkumar,IND,0,8th Pass,36,59000.0,0,0,rajasthan,jaipur,2009,GEN,609,864392,0.07,10809
4519,rameshchandra,IND,0,Graduate,52,63984918.0,0,0,rajasthan,jaipur,2009,GEN,6222,812901,0.77,10809
4786,riyajulhasan,IND,0,8th Pass,35,1343664.0,0,0,rajasthan,jaipur,2009,GEN,574,812901,0.07,10809
4799,rohitashkuldeepraigar,IND,0,10th Pass,37,7182300.0,0,0,rajasthan,jaipur,2009,SC,483,812901,0.06,10809
4935,sanjaygoyal,IND,0,12th Pass,41,1596000.0,0,0,rajasthan,jaipur,2009,GEN,3795,510951,0.74,10809
5404,shyamlalvijay,RBD,0,Graduate,56,2255000.0,320000,0,rajasthan,jaipur,2009,GEN,561,812901,0.07,12049
2832,lalchandkataria,INC,0,10th Pass,40,30650401.0,702835,1,rajasthan,jaipur_rural,2009,GEN,278266,686585,40.53,3482
783,banwarilalmali,IND,0,Not Given,67,1549500.0,0,0,rajasthan,jaipur_rural,2009,GEN,640,686585,0.09,10809
1120,chhitarmal,IND,0,5th Pass,50,58000.0,0,0,rajasthan,jaipur_rural,2009,SC,727,686585,0.11,10809
1523,drmukarramali,IND,0,Graduate,54,1003398.0,9040,0,rajasthan,jaipur_rural,2009,GEN,1325,686585,0.19,10809
2407,kaluram,IND,0,Not Given,58,2648100.0,0,0,rajasthan,jaipur_rural,2009,GEN,618,802111,0.08,6315
2564,keshavramsharma,BSSPA,0,Graduate,36,264500.0,0,0,rajasthan,jaipur_rural,2009,GEN,4817,686585,0.7,9671
4165,radheyshyammeena,IND,0,8th Pass,45,3869150.0,0,0,rajasthan,jaipur_rural,2009,ST,2572,686585,0.37,10809
4244,rajendra,Rajasthan Vikas Party,1,12th Pass,38,6361125.0,0,0,rajasthan,jaipur_rural,2009,GEN,1067,567725,0.19,10809
4279,rajesh,BSP,0,Graduate,42,4004996.0,0,0,rajasthan,jaipur_rural,2009,GEN,1171,641003,0.18,4894
4618,ramniwasyadav,JD(U),0,Post Graduate,43,3440000.0,0,0,rajasthan,jaipur_rural,2009,GEN,8505,686585,1.24,11002
4703,raorajendrasingh,BJP,0,Graduate,51,186553917.0,1000000,0,rajasthan,jaipur_rural,2009,GEN,226029,686585,32.92,1605
5226,shankarlalbunkar,IND,0,Graduate,37,446000.0,0,0,rajasthan,jaipur_rural,2009,SC,2988,686585,0.44,10809
1332,devjipatel,BJP,0,10th Pass,32,11261830.0,0,1,rajasthan,jalore,2009,GEN,194503,577606,33.67,1605
684,bagdaram,IND,0,8th Pass,54,243000.0,0,0,rajasthan,jalore,2009,SC,6408,577606,1.11,10809
1024,butasingh,IND,0,Doctorate,74,12853656.0,2007656,0,rajasthan,jalore,2009,SC,144698,577606,25.05,10809
1732,gangasingh,SP,0,10th Pass,32,2530820.0,1110,0,rajasthan,jalore,2009,,2584,787130,0.33,10809
1834,gopalram,IND,1,5th Pass,30,3442000.0,0,0,rajasthan,jalore,2009,SC,1787,480757,0.37,12285
2938,magaram,BSP,0,12th Pass,37,8600000.0,775000,0,rajasthan,jalore,2009,GEN,9318,577606,1.61,16651
3404,mukeshsundesha,IND,0,Graduate,27,300000.0,0,0,rajasthan,jalore,2009,GEN,12162,577606,2.11,10809
3521,nandadevi,Rajasthan Vikas Party,1,Not Given,36,905000.0,0,0,rajasthan,jalore,2009,GEN,12130,577606,2.1,6315
3976,prabhusingh,IND,0,12th Pass,41,1720000.0,0,0,rajasthan,jalore,2009,GEN,3845,577606,0.67,10809
5251,shantiparmar,IND,0,10th Pass,48,1577853.0,290430,0,rajasthan,jalore,2009,GEN,3024,577606,0.52,10809
1614,dushyantsingh,BJP,0,Post Graduate,38,64110900.0,2779153,1,rajasthan,jhalawar-baran,2009,GEN,429096,871864,49.22,1605
16,abdulfarid,IND,0,Post Graduate,39,60000.0,0,0,rajasthan,jhalawar-baran,2009,GEN,2195,871864,0.25,10809
1613,dushyantkumar,IND,0,Post Graduate,28,20000.0,0,0,rajasthan,jhalawar-baran,2009,GEN,1673,871864,0.19,10809
1659,fazarmohammad,IND,1,10th Pass,69,4852000.0,50000,0,rajasthan,jhalawar-baran,2009,GEN,2584,871864,0.3,10809
2160,jagdish,IND,0,8th Pass,32,76000.0,0,0,rajasthan,jhalawar-baran,2009,GEN,2940,565641,0.52,10809
2296,jhapatmal,IND,0,5th Pass,35,82000.0,150000,0,rajasthan,jhalawar-baran,2009,GEN,2038,871864,0.23,10809
2869,laxmankumar,IND,1,5th Pass,32,620566.0,0,0,rajasthan,jhalawar-baran,2009,SC,6125,871864,0.7,10809
5350,shobhadevi,IND,0,10th Pass,35,1006500.0,95000,0,rajasthan,jhalawar-baran,2009,ST,5917,871864,0.68,10809
5275,sheeshramola,INC,0,10th Pass,81,6101621.0,180965,1,rajasthan,jhunjhunu,2009,GEN,306330,601887,50.89,3482
1473,drdasrathsinghshekhawat,BJP,0,Doctorate,46,18999476.0,0,0,rajasthan,jhunjhunu,2009,GEN,240998,601887,40.04,1605
1485,drgopalprasadsharma,IND,0,Graduate Professional,49,107979149.0,0,0,rajasthan,jhunjhunu,2009,GEN,695,601887,0.12,10809
2587,khatrimustaq,BSP,0,Post Graduate,65,58270000.0,0,0,rajasthan,jhunjhunu,2009,GEN,21994,601887,3.65,16651
3548,narapatsinghrathor,IND,0,8th Pass,38,1606400.0,37000,0,rajasthan,jhunjhunu,2009,GEN,861,601887,0.14,10809
4396,rakeshsabal,IND,0,Graduate,27,96000.0,0,0,rajasthan,jhunjhunu,2009,SC,2066,601887,0.34,10809
4702,ranveersinghgudha,LJP,17,Graduate,36,1205967.0,0,0,rajasthan,jhunjhunu,2009,GEN,6332,601887,1.05,5029
4755,ravitasharma,RBD,0,Literate,31,355000.0,0,0,rajasthan,jhunjhunu,2009,GEN,1651,601887,0.27,12049
5284,shersingh,IND,0,Not Given,33,1875000.0,0,0,rajasthan,jhunjhunu,2009,SC,1225,956890,0.13,10809
1091,chandreshkumari,INC,0,12th Pass,65,132881067.0,60744,1,rajasthan,jodhpur,2009,GEN,361577,681471,53.06,3482
1040,champalal,IND,0,5th Pass,60,2270000.0,0,0,rajasthan,jodhpur,2009,GEN,882,681471,0.13,10809
1065,chandrakanta,IND,0,Not Given,34,231000.0,0,0,rajasthan,jodhpur,2009,GEN,1800,681471,0.26,10809
1301,devaram,IND,0,Graduate,27,442306.0,45000,0,rajasthan,jodhpur,2009,SC,2328,681471,0.34,10809
1391,didar,IND,0,Not Given,40,1704700.0,25000,0,rajasthan,jodhpur,2009,GEN,1004,681471,0.15,10809
1405,dilipsinghrajpurohit,IND,0,Graduate,46,260000.0,0,0,rajasthan,jodhpur,2009,GEN,1503,681471,0.22,10809
1418,dineshkumar,IND,0,Graduate Professional,44,1976858.0,543000,0,rajasthan,jodhpur,2009,SC,1767,717761,0.25,10809
1900,gurdansingh,JKNPP,0,8th Pass,43,480000.0,0,0,rajasthan,jodhpur,2009,GEN,1611,681471,0.24,4079
2241,jaswantsingh,BJP,0,Graduate Professional,50,20380026.0,3084136,0,rajasthan,jodhpur,2009,GEN,1519,794800,0.19,10809
4376,rajuram,BSP,0,Graduate,43,5185787.0,0,0,rajasthan,jodhpur,2009,GEN,23320,681471,3.42,16651
2596,khiladilalbairwa,INC,0,Graduate,45,62802340.0,5693479,1,rajasthan,karauli-dholpur,2009,SC,215810,487118,44.3,3482
1515,drmanojrajoria,BJP,0,Post Graduate,39,12808000.0,2251000,0,rajasthan,karauli-dholpur,2009,SC,186087,487118,38.2,1605
2024,hattiram,BSP,0,5th Pass,61,4375000.0,0,0,rajasthan,karauli-dholpur,2009,SC,39881,487118,8.19,16651
2143,jaganlal,IND,0,10th Pass,72,1983722.0,0,0,rajasthan,karauli-dholpur,2009,SC,1010,487118,0.21,10809
2803,lakhansingh,IND,0,Post Graduate,58,675000.0,0,0,rajasthan,karauli-dholpur,2009,SC,1175,487118,0.24,10809
3742,omprakash,IND,0,5th Pass,55,610000.0,0,0,rajasthan,karauli-dholpur,2009,GEN,3091,773779,0.4,8471
4512,ramesh,SP,0,10th Pass,57,748000.0,0,0,rajasthan,karauli-dholpur,2009,SC,1070,647090,0.17,4012
4677,ramvilas,IND,0,5th Pass,46,1411500.0,0,0,rajasthan,karauli-dholpur,2009,SC,836,487118,0.17,10809
4764,rekha,IND,0,12th Pass,32,1087000.0,0,0,rajasthan,karauli-dholpur,2009,SC,767,487118,0.16,10809
5357,shreelalbairwa,IND,0,12th Pass,38,4189199.0,606875,0,rajasthan,karauli-dholpur,2009,SC,2946,487118,0.6,10809
5358,shreelalkhare,LJP,0,Not Given,54,380000.0,0,0,rajasthan,karauli-dholpur,2009,SC,1405,487118,0.29,5029
2080,ijyarajsingh,INC,0,Post Graduate,44,180131144.0,0,1,rajasthan,kota,2009,GEN,360486,681806,52.87,3482
659,babulalmeghwal,BHBP,0,Graduate Professional,43,3966000.0,0,0,rajasthan,kota,2009,SC,871,681806,0.13,1365
671,badamberwa,IND,0,Not Given,39,40000.0,0,0,rajasthan,kota,2009,SC,1169,681806,0.17,10809
1506,drkshringi,IND,0,Post Graduate,53,3522800.0,1602820,0,rajasthan,kota,2009,GEN,14323,681806,2.1,10809
2218,jamunaprasad,IND,0,10th Pass,72,1836000.0,0,0,rajasthan,kota,2009,GEN,959,681806,0.14,10809
4083,priyank,JGP,2,Graduate,29,270956.0,210000,0,rajasthan,kota,2009,GEN,4679,681806,0.69,4007
4547,rameshwarmamoremeena,IND,4,Graduate,46,1500000.0,0,0,rajasthan,kota,2009,ST,2581,681806,0.38,10809
4559,ramhet,IJP,0,Graduate,42,96875.0,0,0,rajasthan,kota,2009,SC,889,681806,0.13,3430
1497,drjyotimirdha,INC,0,Graduate Professional,36,39039915.0,0,1,rajasthan,nagaur,2009,GEN,333261,609879,54.64,3482
13,abdulaziz,BSP,0,Graduate Professional,71,3203724.0,0,0,rajasthan,nagaur,2009,GEN,68434,609879,11.22,16651
2105,indraramjat,IND,0,12th Pass,61,27756000.0,570000,0,rajasthan,nagaur,2009,GEN,3608,609879,0.59,10809
4563,ramjansahab,LJP,0,12th Pass,63,210000.0,0,0,rajasthan,nagaur,2009,GEN,2534,609879,0.42,5029
1737,ganpatsinghrajpurohit,JGP,0,12th Pass,26,160000.0,0,0,rajasthan,pali,2009,GEN,3628,722870,0.5,4007
1982,harilalkalal,IND,0,Post Graduate,62,5637245.0,481270,0,rajasthan,pali,2009,GEN,12098,722870,1.67,10809
