,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
3993,pijushbarman,Welfare Party Of India,0,Post Graduate,45,1670000.0,0,0,west_bengal,coochbehar,2014,SC,5137,1332409,0.39,8529
493,arunkumaragarwal,IND,0,12th Pass,53,29039342.0,0,0,west_bengal,darjeeling,2014,GEN,5449,1142009,0.48,10809
853,bhaichungbhutia,AITC,0,10th Pass,37,184406721.0,7746438,0,west_bengal,darjeeling,2014,ST,291018,1142009,25.48,18228
1837,goutambhattacharya,SUCI(C),0,10th Pass,63,1201800.0,0,0,west_bengal,darjeeling,2014,GEN,3993,1142009,0.35,8082
2376,kakalimajumdarroy,BSP,0,10th Pass,38,2895875.0,711396,0,west_bengal,darjeeling,2014,SC,6040,1142009,0.53,16651
2817,lalitsingha,Bahujan Mukti Party,0,8th Pass,41,269500.0,0,0,west_bengal,darjeeling,2014,ST,2100,1142009,0.18,1074
3679,nimalama,Gorkha Rashtriya Congress,0,Graduate,66,7664167.0,155997,0,west_bengal,darjeeling,2014,ST,2906,1142009,0.25,16005
3689,niranjansaha,Amra Bangalee,0,Graduate Professional,55,1825400.0,0,0,west_bengal,darjeeling,2014,GEN,2029,1142009,0.18,894
4235,rabindraroybasunia,IND,0,Post Graduate,59,3398828.0,230346,0,west_bengal,darjeeling,2014,SC,6100,1142009,0.53,10809
57,abhishekbanerjee,AITC,0,Post Graduate,26,15199272.0,0,1,west_bengal,diamond_harbour,2014,GEN,508481,1261296,40.31,18228
48,abhijitdasbobby,BJP,2,Post Graduate,44,4153000.0,0,0,west_bengal,diamond_harbour,2014,GEN,200858,1261296,15.92,1605
141,ajayghosh,SUCI(C),0,Post Graduate,64,3382445.0,0,0,west_bengal,diamond_harbour,2014,GEN,2529,1261296,0.2,8082
221,aloksen,IND,0,12th Pass,43,8363380.0,0,0,west_bengal,diamond_harbour,2014,GEN,977,1261296,0.08,10809
825,bechumondal,IND,0,Graduate Professional,64,2852000.0,0,0,west_bengal,diamond_harbour,2014,GEN,3607,1261296,0.29,10809
939,bijanmajumder,IND,0,10th Pass,39,212446.0,0,0,west_bengal,diamond_harbour,2014,SC,1348,1261296,0.11,10809
1389,dilipkumarmandal,BSP,0,Graduate Professional,67,3537000.0,0,0,west_bengal,diamond_harbour,2014,SC,2892,1261296,0.23,16651
1442,drabulhasnat,CPI(M),0,Post Graduate,63,16374053.0,0,0,west_bengal,diamond_harbour,2014,GEN,437183,1261296,34.66,14635
1918,habiburrahamanmolla,Rashtriya Janasachetan Party (R.J.P.),0,10th Pass,35,333000.0,0,0,west_bengal,diamond_harbour,2014,GEN,1260,1261296,0.1,6501
2250,jaynalabedinmondal,IUML,0,12th Pass,62,1519219.0,0,0,west_bengal,diamond_harbour,2014,GEN,1856,1261296,0.15,3952
3176,mdqamruzzamanqamar,INC,0,12th Pass,57,7350000.0,0,0,west_bengal,diamond_harbour,2014,GEN,63047,1261296,5.0,3482
3641,nazmayasmeen,Welfare Party of India,0,Graduate,41,611549.0,0,0,west_bengal,diamond_harbour,2014,GEN,3272,1261296,0.26,8529
4941,sailensadhukhan,IND,0,12th Pass,54,2663064.0,0,0,west_bengal,diamond_harbour,2014,GEN,6633,1261296,0.53,10809
4987,samirputatunda,Party for Democratic Socialism,0,Graduate,61,7214494.0,478400,0,west_bengal,diamond_harbour,2014,GEN,1322,1261296,0.1,5969
5221,saugataroy,AITC,0,Post Graduate,66,19452010.0,2500000,1,west_bengal,dum_dum,2014,GEN,483244,1132644,42.67,18228
573,ashokkundu,Party for Democratic Socialism,0,Doctorate,52,7836368.0,515000,0,west_bengal,dum_dum,2014,GEN,4823,1132644,0.43,5969
608,asimkumardasgupta,CPI(M),0,Doctorate,68,7216237.0,0,0,west_bengal,dum_dum,2014,GEN,328310,1132644,28.99,14635
5202,satyabratabandyopadhyay,Rashtriya Janadhikar Suraksha Party,0,Post Graduate,52,3574024.0,10000,0,west_bengal,dum_dum,2014,GEN,1618,1132644,0.14,6499
365,anjanjana,SUCI(C),0,Graduate,51,1837958.0,0,0,west_bengal,ghatal,2014,SC,8080,1366909,0.59,8082
1709,gangaramsasmal,Party for Democratic Socialism,0,Graduate,65,2528000.0,0,0,west_bengal,ghatal,2014,GEN,1758,1366909,0.13,5969
1794,gobardhanghosh,Rashtriya Janadhikar Suraksha Party,0,8th Pass,56,755731.0,0,0,west_bengal,ghatal,2014,GEN,1983,1366909,0.15,6499
1812,gopalmondal,IND,0,Graduate,30,76000.0,0,0,west_bengal,ghatal,2014,GEN,4498,1366909,0.33,10809
1813,gopalmurmu,Jharkhand Anushilan Party,0,10th Pass,41,1895049.0,13579,0,west_bengal,ghatal,2014,ST,2154,1366909,0.16,4631
2999,manasranjanbhunia,INC,0,Graduate Professional,63,28658832.0,0,0,west_bengal,ghatal,2014,GEN,123128,1366909,9.01,3482
3145,mdalam,BJP,3,8th Pass,39,2913301.0,300000,0,west_bengal,ghatal,2014,GEN,94842,1366909,6.94,1605
5109,santoshrana,CPI,0,Graduate,66,3432124.0,0,0,west_bengal,ghatal,2014,GEN,424805,1366909,31.08,2444
3779,pabanmazumder,SUCI(C),0,Graduate,37,779.0,0,0,west_bengal,hooghly,2014,SC,7682,1348870,0.57,8082
4076,pradipsaha,CPI(M),0,10th Pass,53,980403.0,35000,0,west_bengal,hooghly,2014,SC,425228,1348870,31.52,14635
4184,pritamghosh,INC,1,12th Pass,52,56970260.0,0,0,west_bengal,hooghly,2014,GEN,42226,1348870,3.13,3482
4944,sajaladhikari,CPI(ML)L,0,Post Graduate,49,1416000.0,0,0,west_bengal,hooghly,2014,GEN,9152,1348870,0.68,9890
5021,sanghamitramukherjee,Rashtriya Janasachetan Party (R.J.P.),0,12th Pass,33,132000.0,0,0,west_bengal,hooghly,2014,GEN,3766,1348870,0.28,6501
4138,prasunbanerjee,AITC,0,Graduate,59,10041098.0,0,1,west_bengal,howrah,2014,GEN,488461,1125399,43.4,18228
1408,dineshkumarsharma,IND,0,Graduate Professional,45,10000.0,0,0,west_bengal,howrah,2014,SC,2343,1125399,0.21,10809
1743,georgebaker,BJP,0,Others,68,1185773.0,0,0,west_bengal,howrah,2014,GEN,248120,1125399,22.05,1605
1793,gobarddhanmanna,Indian Unity Centre,0,8th Pass,62,457000.0,0,0,west_bengal,howrah,2014,GEN,2680,1125399,0.24,3956
3078,manojkumarpandey,INC,2,Graduate,42,4421059.0,0,0,west_bengal,howrah,2014,GEN,63254,1125399,5.62,3482
3300,mohammadsirajuddinsekh,Gareeb Aadmi Party,0,8th Pass,41,3753226.0,0,0,west_bengal,howrah,2014,GEN,1079,1125399,0.1,3076
3400,mrityunjaysarkar,IND,0,8th Pass,39,138652.0,100000,0,west_bengal,howrah,2014,SC,2034,1125399,0.18,10809
4947,sajalkumardas,IND,0,12th Pass,34,89469.0,0,0,west_bengal,howrah,2014,SC,1572,1125399,0.14,10809
5075,sanjibsarkar,IND,0,12th Pass,39,23729.0,0,0,west_bengal,howrah,2014,SC,2105,1125399,0.19,10809
570,ashokkumarshaw,IND,0,12th Pass,38,102611.0,0,0,west_bengal,jadavpur,2014,GEN,1294,1272362,0.1,10809
1545,drsarupprasadghosh,BJP,0,Doctorate,44,4803472.0,0,0,west_bengal,jadavpur,2014,GEN,155511,1272362,12.22,1605
1990,hasibulislammir,Rashtriya Janasachetan Party (R.J.P.),0,10th Pass,39,333000.0,0,0,west_bengal,jadavpur,2014,GEN,1464,1272362,0.12,6501
2494,kartikkayal,IND,0,Graduate,37,325000.0,0,0,west_bengal,jadavpur,2014,SC,2837,1272362,0.22,10809
3007,mangalkumarsardar,IND,0,Graduate,25,145500.0,0,0,west_bengal,jadavpur,2014,SC,3406,1272362,0.27,10809
3998,pintusanpui,Bahujan Mukti Party,0,Graduate,39,5000.0,0,0,west_bengal,jadavpur,2014,SC,1340,1272362,0.11,1074
4984,samiraich,INC,0,Others,58,8963371.0,578925,0,west_bengal,jadavpur,2014,GEN,26344,1272362,2.07,3482
5015,sandhyamandal,BSP,0,Graduate,62,7151000.0,0,0,west_bengal,jadavpur,2014,SC,3945,1272362,0.31,16651
5343,shamalidas,IND,0,8th Pass,56,20000060000.0,0,0,west_bengal,jadavpur,2014,GEN,2885,1272362,0.23,10809
945,bijoychandrabarman,AITC,0,Post Graduate,57,9396430.0,797019,1,west_bengal,jalpaiguri,2014,SC,494773,1302117,38.0,18228
1380,dhirendranathroy,Amra Bangalee,0,Graduate,68,1360000.0,0,0,west_bengal,jalpaiguri,2014,SC,2835,1302117,0.22,894
1382,dhritimanroy,Rashtriya Janadhikar Suraksha Party,0,8th Pass,43,182500.0,0,0,west_bengal,jalpaiguri,2014,SC,4501,1302117,0.35,6499
1390,dilipsarkar,Bahujan Mukti Party,0,Graduate,56,1011000.0,0,0,west_bengal,jalpaiguri,2014,SC,4900,1302117,0.38,1074
1941,harekrishnasarkar,RPI(A),0,Post Graduate,41,962066.0,665800,0,west_bengal,jalpaiguri,2014,SC,5796,1332409,0.44,12285
1947,haribhaktasardar,SUCI(C),1,10th Pass,60,1048500.0,70,0,west_bengal,jalpaiguri,2014,SC,9283,1302117,0.71,8082
1966,haripadabarman,Rashtriya Janasachetan Party (R.J.P.),0,12th Pass,38,239580.0,0,0,west_bengal,jalpaiguri,2014,SC,6608,1302117,0.51,6501
2699,kshitishchandramandal,BSP,0,Graduate,65,550000.0,0,0,west_bengal,jalpaiguri,2014,SC,12147,1302117,0.93,16651
2914,mahendrakumarroy,CPI(M),0,Graduate,58,10695976.0,0,0,west_bengal,jalpaiguri,2014,SC,425167,1302117,32.65,14635
5205,satyalalsarkar,BJP,0,Graduate,61,12290350.0,1267598,0,west_bengal,jalpaiguri,2014,SC,221593,1302117,17.02,1605
49,abhijitmukherjee,INC,0,Graduate Professional,54,63014502.0,15160000,1,west_bengal,jangipur,2014,GEN,378201,1119084,33.8,3482
43,abdussayeed,SUCI(C),0,12th Pass,72,1204412.0,0,0,west_bengal,jangipur,2014,GEN,7926,1119084,0.71,8082
51,abhijitsarkar,IND,0,5th Pass,39,92600.0,0,0,west_bengal,jangipur,2014,SC,10055,1119084,0.9,10809
1327,dhananjaybanerjee,Amra Bangalee,0,Post Graduate,39,929000.0,0,0,west_bengal,jangipur,2014,GEN,3019,1119084,0.27,894
3155,mdginnatullask,Jamat-E-Seratul Mustakim,0,Post Graduate,43,190721.0,0,0,west_bengal,jangipur,2014,GEN,2318,1119084,0.21,16140
3179,mdsahabuddin,SDPI,2,Post Graduate,53,1407507.0,30000,0,west_bengal,jangipur,2014,GEN,17257,1119084,1.54,7985
3379,monirulislam,Welfare Party Of India,1,Graduate,41,539830.0,0,0,west_bengal,jangipur,2014,GEN,9476,1119084,0.85,8529
3476,muzaffarhossain,CPI(M),0,12th Pass,61,1130866.0,0,0,west_bengal,jangipur,2014,GEN,370040,1119084,33.07,14635
4996,samratghosh,BJP,0,Graduate Professional,29,3771352.0,1250000,0,west_bengal,jangipur,2014,GEN,96751,1119084,8.65,1605
5077,sanjitsingh,BSP,0,8th Pass,39,945000.0,0,0,west_bengal,jangipur,2014,GEN,5507,1119084,0.49,16651
4150,pratimamondal,AITC,0,Post Graduate,48,10614252.0,0,1,west_bengal,jaynagar,2014,SC,494746,1189048,41.61,18228
304,ananyasarkar,BSP,0,Post Graduate,25,1265000.0,0,0,west_bengal,jaynagar,2014,SC,2909,1189048,0.24,16651
466,arnabroy,INC,0,Graduate,53,5661003.0,1080000,0,west_bengal,jaynagar,2014,SC,38493,1189048,3.24,3482
1528,drrabinnaskar,Bahujan Mukti Party,0,Graduate Professional,38,4354751.0,10000,0,west_bengal,jaynagar,2014,SC,2657,1189048,0.22,1074
1561,drtarunmandal,SUCI(C),0,Post Graduate,55,3057022.0,0,0,west_bengal,jaynagar,2014,SC,117454,1189048,9.88,8082
2684,krishnapadamajumder,BJP,0,Post Graduate,62,8249242.0,0,0,west_bengal,jaynagar,2014,SC,113206,1189048,9.52,1605
3028,maniklalsardar,Rashtriya Janadhikar Suraksha Party,0,Graduate Professional,69,1204046.0,0,0,west_bengal,jaynagar,2014,SC,5908,1189048,0.5,6499
355,anitahansda,INC,0,Graduate,58,7268903.0,0,0,west_bengal,jhargram,2014,ST,40513,1257613,3.22,3482
953,bikashmudi,BJP,0,10th Pass,37,1664100.0,360000,0,west_bengal,jhargram,2014,ST,122459,1257613,9.74,1605
1036,buddhadebmandi,JMM,0,10th Pass,49,590000.0,0,0,west_bengal,jhargram,2014,ST,15114,1257613,1.2,4653
1172,chunibalahansda,Jharkhand Party (Naren),2,10th Pass,48,3240286.0,441814,0,west_bengal,jhargram,2014,ST,7608,1257613,0.6,11127
1527,drpulinbiharibaske,CPI(M),0,Graduate Professional,46,8749410.0,700000,0,west_bengal,jhargram,2014,ST,326621,1257613,25.97,14635
1804,gomastaprasadsoren,Akhil Bhartiya Jharkhand Party,0,10th Pass,70,987537.0,0,0,west_bengal,jhargram,2014,ST,8364,1257613,0.67,410
2019,hiranmoymajhi,IND,1,12th Pass,31,746500.0,0,0,west_bengal,jhargram,2014,ST,8616,1257613,0.69,10809
3231,milanmandi,Jharkhand Disom Party,4,10th Pass,35,230000.0,0,0,west_bengal,jhargram,2014,ST,6013,1257613,0.48,11044
3454,murarimohanbaske,Jharkhand Anushilan Party,0,12th Pass,62,3708188.0,411170,0,west_bengal,jhargram,2014,ST,3877,1257613,0.31,4631
4392,rajibmudi,SUCI(C),0,Graduate,28,650.0,0,0,west_bengal,jhargram,2014,ST,5058,1257613,0.4,8082
4651,rampadahansda,Amra Bangalee,0,10th Pass,41,,0,0,west_bengal,jhargram,2014,ST,8478,1257613,0.67,894
389,ansaralisk,BSP,0,8th Pass,56,1016000.0,0,0,west_bengal,kanthi,2014,GEN,8298,1290811,0.64,16651
2408,kamalendupahari,BJP,0,Post Graduate,47,6725288.0,199040,0,west_bengal,kanthi,2014,GEN,111082,1290811,8.61,1605
2747,kunalbanerjee,INC,0,Graduate,41,1288088.0,30000,0,west_bengal,kanthi,2014,GEN,27230,1290811,2.11,3482
2998,manaspradhan,SUCI(C),0,Graduate,40,4112552.0,350000,0,west_bengal,kanthi,2014,GEN,7335,1290811,0.57,8082
547,ashokebiswas,IND,0,12th Pass,63,222901.0,0,0,west_bengal,kolkata_dakshin,2014,GEN,4335,1167986,0.37,10809
695,badrimondal,IND,0,8th Pass,39,23423.0,0,0,west_bengal,kolkata_dakshin,2014,SC,1844,1167986,0.16,10809
2022,hitangshubanerjee,Amra Bangalee,0,Others,42,11200.0,0,0,west_bengal,kolkata_dakshin,2014,GEN,2921,1167986,0.25,894
2481,karansingh,IJP,0,12th Pass,59,26086.0,0,0,west_bengal,kolkata_dakshin,2014,GEN,1103,1167986,0.09,3430
2654,kpmdsharif,IUML,0,Graduate,41,37749118.0,2035194,0,west_bengal,kolkata_dakshin,2014,GEN,3776,1167986,0.32,3952
2968,malaroy,INC,0,Graduate,56,7614468.0,1700000,0,west_bengal,kolkata_dakshin,2014,GEN,113453,1167986,9.71,3482
3158,mdheshamuddin,Welfare Party of India,0,Graduate,62,3583878.0,0,0,west_bengal,kolkata_dakshin,2014,GEN,1554,1167986,0.13,8529
3536,nandinimukherjee,CPI(M),0,Doctorate,46,11744054.0,5260000,0,west_bengal,kolkata_dakshin,2014,GEN,278414,1167986,23.84,14635
3765,omprakashprajapati,BSP,1,10th Pass,32,122607.0,0,0,west_bengal,kolkata_dakshin,2014,GEN,4564,1167986,0.39,16651
5344,shamalidas,IND,0,8th Pass,56,20000060000.0,0,0,west_bengal,kolkata_dakshin,2014,GEN,3356,1167986,0.29,10809
217,alokchaturvedi,AAP,0,Graduate Professional,47,42489478.0,77453,0,west_bengal,kolkata_uttar,2014,GEN,4399,955778,0.46,13
1260,debajyotisengupta,IND,0,Graduate,55,3343932.0,135000,0,west_bengal,kolkata_uttar,2014,GEN,1435,955778,0.15,10809
1464,drdevendrapandey,IND,2,Others,49,256185.0,0,0,west_bengal,kolkata_uttar,2014,GEN,4168,955778,0.44,10809
2390,kalipadajana,IND,0,8th Pass,63,1638219.0,0,0,west_bengal,kolkata_uttar,2014,GEN,1860,955778,0.19,10809
2518,kaushikbiswas,IND,0,Graduate,39,4837188.0,500000,0,west_bengal,kolkata_uttar,2014,GEN,1810,955778,0.19,10809
3159,mdibrahimkhan,IUML,0,12th Pass,59,1255000.0,0,0,west_bengal,kolkata_uttar,2014,GEN,749,955778,0.08,3952
3257,mitulkumarsingh,Rashtriya Ahinsa Manch,0,12th Pass,27,32157.0,0,0,west_bengal,kolkata_uttar,2014,GEN,548,955778,0.06,16390
3989,phulchandram,BSP,0,12th Pass,33,22500.0,0,0,west_bengal,kolkata_uttar,2014,SC,2127,955778,0.22,16651
4282,rahulbiswajitsinha,BJP,5,Graduate,50,12166531.0,367356,0,west_bengal,kolkata_uttar,2014,GEN,247461,955778,25.89,1605
4742,rathindranathroy,IND,0,10th Pass,47,78440.0,0,0,west_bengal,kolkata_uttar,2014,GEN,1149,955778,0.12,10809
5079,sanjoysaha,IND,0,12th Pass,37,2200000.0,0,0,west_bengal,kolkata_uttar,2014,GEN,4808,955778,0.5,10809
5222,saumenmitra,IND,0,Graduate,65,6170000.0,0,0,west_bengal,kolkata_uttar,2014,GEN,3752,955778,0.39,10809
127,ahamedhossain,IUML,0,Post Graduate,41,16600547.0,0,0,west_bengal,krishnanagar,2014,GEN,3749,1247914,0.3,3952
1938,harashitbiswas,BSP,0,Graduate,38,1802540.0,0,0,west_bengal,krishnanagar,2014,GEN,6168,1247914,0.49,16651
5203,satyabratamookherjee,BJP,0,Graduate,81,87696280.0,0,0,west_bengal,krishnanagar,2014,GEN,329387,1247914,26.4,1605
66,abulhasnatkhan,CPI(M),0,Post Graduate,67,10785663.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,209480,1092407,19.18,14635
956,bimalmardi,Jharkhand Disom Party,0,Graduate,30,160000.0,0,0,west_bengal,maldaha_dakshin,2014,ST,1921,1092407,0.18,11044
985,bisnupadaroy,BJP,1,Post Graduate,50,5419006.0,650967,0,west_bengal,maldaha_dakshin,2014,GEN,216180,1092407,19.79,1605
1421,dipaksingh,Rashtriya Janadhikar Suraksha Party,0,Graduate,49,1408500.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,1449,1092407,0.13,6499
1654,firozakhtar,Bahujan Mukti Party,0,Post Graduate,46,909008.0,1533677,0,west_bengal,maldaha_dakshin,2014,GEN,1342,1092407,0.12,1074
2063,imtiazahmedmollah,SDPI,0,12th Pass,47,74000.0,57000,0,west_bengal,maldaha_dakshin,2014,GEN,12952,1092407,1.19,7985
3056,manjuralahimunshi,IND,0,10th Pass,48,4835000.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,11426,1092407,1.05,10809
3153,mdezaruddin,Jamat-E-Seratul Mustakim,0,Post Graduate,79,542142.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,3377,1092407,0.31,16140
3167,mdmoazzemhossain,AITC,0,Post Graduate,57,8580219.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,192632,1092407,17.63,18228
3170,mdnajrulislam,AIUDF,0,Others,35,1225345.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,21207,1092407,1.94,795
3456,mursedsekh,RPI(A),0,5th Pass,36,160500.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,2720,1092407,0.25,12285
3590,nareshrishi,IND,0,12th Pass,61,528000.0,0,0,west_bengal,maldaha_dakshin,2014,SC,6616,1092407,0.61,10809
3605,nasmulhoque,Party for Democratic Socialism,1,10th Pass,35,625000.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,2466,1092407,0.23,5969
4921,sadhanchatterjee,IND,0,Graduate Professional,62,14981015.0,0,0,west_bengal,maldaha_dakshin,2014,GEN,10536,1092407,0.96,10809
3134,mausamnoor,INC,0,Graduate Professional,34,9778222.0,28534,1,west_bengal,maldaha_uttar,2014,GEN,388609,1162985,33.41,3482
17,abdulkhaleque,AIUDF,0,Graduate,46,4367584.0,980000,0,west_bengal,maldaha_uttar,2014,GEN,4650,1162985,0.4,795
980,bishnupadabarman,Amra Bangalee,0,Graduate,48,1005000.0,260000,0,west_bengal,maldaha_uttar,2014,SC,4225,1162985,0.36,894
1159,chittaranjankirttania,BSP,0,Graduate,65,17660906.0,840000,0,west_bengal,maldaha_uttar,2014,GEN,6229,1162985,0.54,16651
1724,gautamsarkar,SUCI(C),0,Post Graduate,37,327400.0,0,0,west_bengal,maldaha_uttar,2014,SC,8988,1162985,0.77,8082
2548,khagenmurmu,CPI(M),0,Graduate,59,5342394.0,291761,0,west_bengal,maldaha_uttar,2014,ST,322904,1162985,27.77,14635
3230,milandas,SP,0,12th Pass,52,5502108.0,1201557,0,west_bengal,maldaha_uttar,2014,GEN,12163,1162985,1.05,7425
3237,minarakhatun,Hindustan Krantikari Dal,0,10th Pass,32,1172926.0,0,0,west_bengal,maldaha_uttar,2014,GEN,3348,1162985,0.29,3271
3374,monatanhembram,Bahujan Mukti Party,0,Graduate,29,48000.0,0,0,west_bengal,maldaha_uttar,2014,ST,4696,1162985,0.4,1074
1169,choudhurymohanjatua,AITC,0,Post Graduate,75,4857752.0,0,1,west_bengal,mathurapur,2014,SC,630262,1270985,49.59,18228
2,abanindranathbaidya,IND,0,10th Pass,45,56279.0,6000,0,west_bengal,mathurapur,2014,SC,2100,1270985,0.17,10809
3101,manturamhalder,Welfare Party of India,0,Graduate,27,45000.0,0,0,west_bengal,mathurapur,2014,SC,4693,1270985,0.37,8529
3527,nandadulalmandal,Rashtriya Janasachetan Party (R.J.P.),1,12th Pass,58,839000.0,0,0,west_bengal,mathurapur,2014,SC,1361,1270985,0.11,6501
4206,purnachandranaiya,SUCI(C),0,Graduate Professional,44,3053494.0,0,0,west_bengal,mathurapur,2014,SC,10203,1270985,0.8,8082
4234,rabindranathmistri,Party for Democratic Socialism,0,Post Graduate,53,4787000.0,1150000,0,west_bengal,mathurapur,2014,SC,3221,1270985,0.25,5969
4844,rinkunaskar,CPI(M),0,Post Graduate,30,155422.0,0,0,west_bengal,mathurapur,2014,SC,491494,1270985,38.67,14635
5016,sandhyaroy,AITC,0,Literate,73,31031095.0,0,1,west_bengal,medinipur,2014,GEN,580441,1260748,46.04,18228
1459,drbimalkumarraj,INC,0,Post Graduate,58,63998568.0,250000,0,west_bengal,medinipur,2014,GEN,48914,1260748,3.88,3482
2521,kavitarani,BSP,0,Graduate Professional,38,214653.0,0,0,west_bengal,medinipur,2014,GEN,8640,1260748,0.69,16651
3424,mukimkhan,JMM,0,Literate,60,500000.0,0,0,west_bengal,medinipur,2014,GEN,5339,1260748,0.42,4653
4038,prabhakartewari,BJP,2,Graduate,62,1343573.0,0,0,west_bengal,medinipur,2014,GEN,180071,1260748,14.28,1605
4056,prabodhpanda,CPI,0,Graduate,68,5651726.0,0,0,west_bengal,medinipur,2014,GEN,395313,1260748,31.36,2444
4620,ramkrisnasarkar,IND,0,12th Pass,69,15322678.0,950000,0,west_bengal,medinipur,2014,GEN,4663,1260748,0.37,10809
692,badaruddozakhan,CPI(M),0,Graduate Professional,59,2758610.0,0,1,west_bengal,murshidabad,2014,GEN,426947,1287763,33.15,14635
22,abdulmannanhossain,INC,1,Graduate,61,13846286.0,0,0,west_bengal,murshidabad,2014,GEN,408494,1287763,31.72,3482
607,asimkumardas,IND,0,Post Graduate,36,474723.0,0,0,west_bengal,murshidabad,2014,GEN,4539,1287763,0.35,10809
2286,jitendranathhalder,BSP,0,8th Pass,65,551000.0,0,0,west_bengal,murshidabad,2014,SC,5722,1287763,0.44,16651
3128,masudulislam,SDPI,0,8th Pass,31,1046590.0,0,0,west_bengal,murshidabad,2014,GEN,6010,1287763,0.47,7985
3165,mdkhodaboxsekh,Welfare Party Of India,0,Graduate,50,1915000.0,0,0,west_bengal,murshidabad,2014,GEN,6445,1287763,0.5,8529
3169,mdnajmulhoque,AIUDF,0,Post Graduate,38,1267080.0,0,0,west_bengal,murshidabad,2014,GEN,11333,1287763,0.88,795
3281,mohammadali,AITC,1,Post Graduate,50,16756495.0,0,0,west_bengal,murshidabad,2014,GEN,4082,1011649,0.4,5957
173,ajitprasadmahata,JVM(P),12,Graduate,61,1823340.0,0,0,west_bengal,purulia,2014,GEN,9012,1204675,0.75,4736
712,baidyanathhansda,Jharkhand Disom Party,0,12th Pass,39,5500.0,0,0,west_bengal,purulia,2014,ST,7168,1204675,0.6,11044
950,bikashbanerjee,BJP,2,Graduate,47,1730669.0,7500,0,west_bengal,purulia,2014,GEN,86236,1204675,7.16,1605
3229,mihirkumarrajwar,BSP,0,Literate,59,5000.0,0,0,west_bengal,purulia,2014,SC,9850,1204675,0.82,16651
3375,monbodhmahato,IND,0,Graduate,35,525486.0,0,0,west_bengal,purulia,2014,GEN,6774,1204675,0.56,10809
3549,naraharimahato,AIFB,15,Post Graduate,59,2514936.0,0,0,west_bengal,purulia,2014,GEN,314400,1204675,26.1,3040
3656,nepalmahata,INC,25,Post Graduate,52,2568043.0,711531,0,west_bengal,purulia,2014,GEN,257923,1204675,21.41,3482
4207,purnachandratudu,IND,0,Graduate,33,300000.0,0,0,west_bengal,purulia,2014,ST,4073,1204675,0.34,10809
3180,mdsalim,CPI(M),0,Post Graduate,56,8318013.0,0,1,west_bengal,raiganj,2014,GEN,317515,1108193,28.65,14635
670,bablusoren,Jharkhand Disom Party,0,12th Pass,41,260290.0,0,0,west_bengal,raiganj,2014,ST,5544,1108193,0.5,11044
1268,deepadasmunsi,INC,1,Post Graduate,53,19163081.0,0,0,west_bengal,raiganj,2014,GEN,315881,1108193,28.5,3482
1578,dulalrajbanshi,SUCI(C),2,12th Pass,42,885667.0,266749,0,west_bengal,raiganj,2014,SC,8592,1108193,0.78,8082
3529,nandakishorsingha,Amra Bangalee,0,10th Pass,48,727000.0,20000,0,west_bengal,raiganj,2014,SC,3338,1108193,0.3,894
3680,nimubhowmick,BJP,0,10th Pass,79,3200680.0,0,0,west_bengal,raiganj,2014,GEN,203131,1108193,18.33,1605
3782,pabitraranjandasmunshisatya,AITC,0,Graduate,66,11557345.0,3768411,0,west_bengal,raiganj,2014,GEN,192698,1108193,17.39,18228
3895,pasarulalam,AAP,0,Post Graduate,50,10495835.0,1636925,0,west_bengal,raiganj,2014,GEN,3614,1108193,0.33,13
