,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
5015,ratansingh,Bahujan Mukti Party,0,Others,64,M,46134617.0,0,0,uttar_pradesh,saharanpur,2014,SC,1366,1194308,0.11,1074
5016,seshraj,IND,0,Others,64,M,106068354.0,0,0,uttar_pradesh,saharanpur,2014,GEN,4057,1194308,0.34,10809
5017,shahanavaj,Rashtriya Janmorcha,0,12th Pass,29,M,919230.0,0,0,uttar_pradesh,saharanpur,2014,GEN,553,1194308,0.05,6575
5018,ravindrakushawaha,BJP,0,12th Pass,50,M,7134477.0,0,1,uttar_pradesh,salempur,2014,GEN,392213,854749,45.89,1605
5019,chandrapratapsingh,AAP,0,Post Graduate,30,M,2146158.0,0,0,uttar_pradesh,salempur,2014,GEN,4263,854749,0.5,13
5020,drbholapandey,INC,4,Doctorate,60,M,45246361.0,0,0,uttar_pradesh,salempur,2014,GEN,41890,854749,4.9,3482
5021,drsanjaykrsingh,JD(U),0,Doctorate,41,M,2874000.0,1348000,0,uttar_pradesh,salempur,2014,GEN,1675,854749,0.2,11002
5022,firozakhtar,Rashtriya Ulama Council,0,Graduate,45,M,12627000.0,0,0,uttar_pradesh,salempur,2014,GEN,1342,1092407,0.12,1074
5023,haribanshsahaikushwaha,SP,0,Post Graduate,78,M,9164110.0,0,0,uttar_pradesh,salempur,2014,GEN,159688,854749,18.68,7425
5024,omprakashrajbhar,Suheldev Bhartiya Samaj Party,1,Graduate,47,M,15248525.0,0,0,uttar_pradesh,salempur,2014,GEN,66084,854749,7.73,18721
5025,onkarsingh,Samajwadi Samaj Party,0,Post Graduate,38,M,47427489.0,4187000,0,uttar_pradesh,salempur,2014,GEN,4947,854749,0.58,16526
5026,ramkripal,IND,0,Graduate,33,M,79412.0,0,0,uttar_pradesh,salempur,2014,GEN,4377,854749,0.51,10809
5027,ravishankersinghpappu,BSP,4,Graduate,43,M,52175551.0,2907225,0,uttar_pradesh,salempur,2014,GEN,159871,854749,18.7,16651
5028,acharyapramodkrishnam,INC,0,Post Graduate,51,M,49900443.0,0,0,uttar_pradesh,sambhal,2014,GEN,16034,1057002,1.52,3482
5029,aqeelahmad,IND,0,12th Pass,44,M,6180000.0,0,0,uttar_pradesh,sambhal,2014,GEN,2005,1057002,0.19,10809
5030,aqeelurrehmankhan,BSP,0,Post Graduate,51,M,32724982.0,2506410,0,uttar_pradesh,sambhal,2014,GEN,252640,1057002,23.9,16651
5031,drrashidali,Peace Party,0,Post Graduate,37,M,6576936.0,0,0,uttar_pradesh,sambhal,2014,GEN,6376,1057002,0.6,5995
5032,mohdaslamurfpasha,RPI(A),0,Literate,43,M,6443300.0,0,0,uttar_pradesh,sambhal,2014,GEN,3833,1057002,0.36,12285
5033,rekhadeviyadav,Sanyukt Samajwadi Dal,0,Not Given,33,F,202000.0,0,0,uttar_pradesh,sambhal,2014,GEN,1565,1057002,0.15,7671
5034,sharadtripathi,BJP,0,Post Graduate,42,M,3697671.0,71800,1,uttar_pradesh,sant_kabir_nagar,2014,GEN,348892,1011649,34.49,1605
5035,amit,IND,0,Graduate,34,M,30000.0,50000,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,2796,1011649,0.28,10809
5036,aparna,IND,0,Graduate,35,F,8213000.0,0,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,11046,1011649,1.09,10809
5037,bhalchandrayadav,SP,10,Graduate,55,M,6369213.0,9499365,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,240169,1011649,23.74,7425
5038,bhismshankaraliaskushaltiwari,BSP,0,12th Pass,49,M,102165611.0,0,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,250914,1011649,24.8,16651
5039,jantrilalchauhan,Janvadi Party(Socialist),0,10th Pass,37,M,1253000.0,0,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,2439,1011649,0.24,4612
5040,jyotisingh,Bahujan Sangharsh Party (Kanshiram),0,12th Pass,44,F,3310000.0,0,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,1884,1011649,0.19,1243
5041,kripanarayanrai,IND,0,Graduate,54,M,4320500.0,100000,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,1215,1011649,0.12,10809
5042,mohammadirfan,IND,0,Graduate Professional,28,M,25678455.0,828616,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,2164,1011649,0.21,10809
5043,premprakash,Indian Peace Party,0,Graduate,62,M,732829.0,0,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,2155,1011649,0.21,3881
5044,rajaram,Peace Party,0,5th Pass,37,M,840002.0,380736,0,uttar_pradesh,sant_kabir_nagar,2014,SC,2169,1049273,0.21,10809
5045,rajendra,Rashtriya Janwadi Party (Krantikari),0,10th Pass,34,M,281200.0,110000,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,1021,926281,0.11,2104
5046,rajmani,Bahujan Mukti Party,0,Not Given,46,M,677185.0,39000,0,uttar_pradesh,sant_kabir_nagar,2014,SC,5036,1011649,0.5,1074
5047,ravikant,Most Backward Classes Of India,1,Post Graduate,34,M,5252892.0,1371975,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,1721,1011649,0.17,5452
5048,rohitkumarpandey,INC,0,Graduate,34,M,7605072.0,313158,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,22029,1011649,2.18,3482
5049,santsiromanibaboolalyadavmaharajji,Suheldev Bhartiya Samaj Party,3,8th Pass,34,M,3597000.0,0,0,uttar_pradesh,sant_kabir_nagar,2014,GEN,3900,1011649,0.39,18721
5050,krishnaraj,BJP,0,Post Graduate,47,F,16506411.0,3612812,1,uttar_pradesh,shahjahanpur,2014,SC,525132,1129841,46.48,1605
5051,chetram,INC,0,Graduate Professional,53,M,13768803.0,0,0,uttar_pradesh,shahjahanpur,2014,SC,27011,1129841,2.39,3482
5052,kishanlal,Lok Dal,0,8th Pass,54,M,140000.0,0,0,uttar_pradesh,shahjahanpur,2014,SC,2572,1062305,0.24,10809
5053,mithileshkumar,SP,0,Graduate,53,M,28206768.0,7242790,0,uttar_pradesh,shahjahanpur,2014,SC,242913,1129841,21.5,7425
5054,rakesh,IND,0,Not Given,32,M,90000.0,0,0,uttar_pradesh,shahjahanpur,2014,GEN,3482,1107434,0.31,10809
5055,ramlalverma,Bahujan Mukti Party,0,Graduate,64,M,2029000.0,28000,0,uttar_pradesh,shahjahanpur,2014,SC,1613,1129841,0.14,1074
5056,rammurti,Bhartiya Krishak Dal,0,Not Given,50,M,534000.0,0,0,uttar_pradesh,shahjahanpur,2014,SC,1384,1129841,0.12,1982
5057,daddanmishra,BJP,0,Post Graduate,47,M,20065527.0,228304,1,uttar_pradesh,shrawasti,2014,GEN,345964,979638,35.32,1605
5058,arjunyadav,IND,0,8th Pass,42,M,256000.0,0,0,uttar_pradesh,shrawasti,2014,GEN,3730,979638,0.38,10809
5059,arunkumar,IND,1,Graduate,41,M,2685000.0,0,0,uttar_pradesh,shrawasti,2014,GEN,307,1155914,0.03,10809
5060,atiqahmad,SP,42,10th Pass,51,M,259378861.0,0,0,uttar_pradesh,shrawasti,2014,GEN,260051,979638,26.55,7425
5061,laljiverma,BSP,0,Post Graduate,58,M,71207500.0,2175000,0,uttar_pradesh,shrawasti,2014,GEN,194890,979638,19.89,16651
5062,prakshchandramishra,Jan Sevak Party,0,Graduate,40,M,2860000.0,0,0,uttar_pradesh,shrawasti,2014,GEN,4489,979638,0.46,16154
5063,ramadhar,IND,0,12th Pass,66,M,3772459.0,292000,0,uttar_pradesh,shrawasti,2014,SC,6278,979638,0.64,10809
5064,ramsudhi,Jan Shakti Ekta Party,0,8th Pass,43,M,537000.0,0,0,uttar_pradesh,shrawasti,2014,SC,2961,979638,0.3,16155
5065,ratnesh,AAP,0,8th Pass,39,M,146000.0,0,0,uttar_pradesh,shrawasti,2014,GEN,2578,979638,0.26,13
5066,rizwanzaheer,Peace Party,1,Graduate,51,M,18042636.0,6314619,0,uttar_pradesh,shrawasti,2014,GEN,101817,979638,10.39,5995
5067,rajeshkumarsingh,BJP,0,Post Graduate,54,M,41418622.0,1265000,1,uttar_pradesh,sitapur,2014,GEN,417546,1026972,40.66,1605
5068,bharattripathi,SP,0,Post Graduate,59,M,18659184.0,0,0,uttar_pradesh,sitapur,2014,GEN,156170,1026972,15.21,7425
5069,erajbeg,Nagrik Ekta Party,0,8th Pass,40,M,8215000.0,0,0,uttar_pradesh,sitapur,2014,GEN,2195,1026972,0.21,16280
5070,jagdishnarayanshukla,AITC,0,Others,72,M,21541100.0,0,0,uttar_pradesh,sitapur,2014,GEN,8089,1026972,0.79,18228
5071,jagmohansinghverma,AIFB,0,Doctorate,69,M,4562000.0,0,0,uttar_pradesh,sitapur,2014,GEN,2550,1026972,0.25,3040
5072,kaiserjahan,BSP,0,10th Pass,40,F,15591045.0,0,0,uttar_pradesh,sitapur,2014,GEN,366519,1026972,35.69,16651
5073,pushpadevi,IND,0,8th Pass,39,F,2366581.0,400000,0,uttar_pradesh,sitapur,2014,GEN,806,1114460,0.07,2047
5074,ramavtarnishad,Jai Hind Samaj Party,0,12th Pass,70,M,2849728.0,0,0,uttar_pradesh,sitapur,2014,GEN,2504,1026972,0.24,16127
5075,sanjaytiwari,Naitik Party,0,12th Pass,28,M,2108742.0,0,0,uttar_pradesh,sitapur,2014,GEN,2373,1026972,0.23,5560
5076,santkumar,CPI(ML) Red Star,0,Literate,39,M,90500.0,0,0,uttar_pradesh,sitapur,2014,SC,1544,1026972,0.15,2560
5077,ferozevarungandhi,BJP,0,Post Graduate,34,M,357318699.0,18119000,1,uttar_pradesh,sultanpur,2014,GEN,410348,964981,42.52,1605
5078,ameetasingh,INC,0,Doctorate,51,F,346033232.0,384041,0,uttar_pradesh,sultanpur,2014,GEN,41983,964981,4.35,3482
5079,brijeshkumar,IND,0,Graduate,34,M,62800.0,0,0,uttar_pradesh,sultanpur,2014,GEN,3025,1034404,0.29,13
5080,drnafeesahmad,Rastriya Insaaf Party,0,Graduate Professional,54,M,37280298.0,5600000,0,uttar_pradesh,sultanpur,2014,GEN,3381,964981,0.35,6892
5081,girishlal,Suheldev Bhartiya Samaj Party,0,Post Graduate,44,M,1915000.0,0,0,uttar_pradesh,sultanpur,2014,GEN,3804,964981,0.39,18721
5082,mohdshamim,Qaumi Ekta Dal,0,8th Pass,49,M,2301899.0,147588,0,uttar_pradesh,sultanpur,2014,GEN,1637,964981,0.17,6306
5083,pawanpandey,BSP,32,12th Pass,46,M,43045869.0,971957,0,uttar_pradesh,sultanpur,2014,GEN,231446,964981,23.98,16651
5084,pitambarnishad,Pragatisheel Manav Samaj Party,0,5th Pass,27,M,1224000.0,0,0,uttar_pradesh,sultanpur,2014,GEN,2737,964981,0.28,11906
5085,rammilan,Bahujan Mukti Party,0,8th Pass,33,M,47854.0,0,0,uttar_pradesh,sultanpur,2014,SC,1887,964981,0.2,1074
5086,sartajkhan,Apna Desh Party,0,8th Pass,32,M,240000.0,0,0,uttar_pradesh,sultanpur,2014,GEN,2363,964981,0.24,15715
5087,shailendrapratapsingh,AAP,3,Graduate Professional,39,M,90402574.0,15026000,0,uttar_pradesh,sultanpur,2014,GEN,5835,964981,0.6,13
5088,shakeelahmed,SP,0,Graduate,48,M,29173029.0,5250452,0,uttar_pradesh,sultanpur,2014,GEN,228144,964981,23.64,7425
5089,anilkumar,IND,0,10th Pass,51,M,2100000.0,0,0,uttar_pradesh,unnao,2014,SC,2478,882262,0.28,10809
5090,anilkumarchaudhary,IND,0,12th Pass,40,M,680050.0,0,0,uttar_pradesh,unnao,2014,GEN,9618,1201603,0.8,10809
5091,anilkumarmishra,Socialist Party (India),0,10th Pass,52,M,539375.0,52000,0,uttar_pradesh,unnao,2014,GEN,1881,1201603,0.16,8030
5092,annutandon,INC,1,Graduate,56,F,636029024.0,30000000,0,uttar_pradesh,unnao,2014,GEN,197098,1201603,16.4,3482
5093,arunshankarshukla,SP,2,10th Pass,56,M,178200582.0,2901208,0,uttar_pradesh,unnao,2014,GEN,208661,1201603,17.37,7425
5094,arvindkumar,AAP,0,Graduate Professional,54,M,38453489.0,1650000,0,uttar_pradesh,unnao,2014,GEN,4214,1201603,0.35,13
5095,brajeshpathak,BSP,1,Graduate Professional,47,M,14937219.0,0,0,uttar_pradesh,unnao,2014,GEN,200176,1201603,16.66,16651
5096,chetrampasi,RPI(A),0,Literate,51,M,817500.0,0,0,uttar_pradesh,unnao,2014,SC,2592,1201603,0.22,12285
5097,girjashankarraju,Swarajya Party Of India,0,Literate,45,M,198200.0,0,0,uttar_pradesh,unnao,2014,GEN,5871,1201603,0.49,12962
5098,mohammadamirkhan,IND,0,8th Pass,58,M,110500.0,0,0,uttar_pradesh,unnao,2014,GEN,4148,1201603,0.35,10809
5099,rajnikant,IND,0,Graduate Professional,35,M,1040000.0,0,0,uttar_pradesh,unnao,2014,SC,3987,1201603,0.33,10809
5100,rakeshkumar,Bahujan Mukti Party,0,Post Graduate,40,M,2896938.0,0,0,uttar_pradesh,unnao,2014,GEN,2771,1201603,0.23,1074
5101,rameshwar,IND,0,Literate,57,M,8524929.0,0,0,uttar_pradesh,unnao,2014,GEN,9277,1201603,0.77,10809
5102,roopnarayansingh,Bhartiya Shakti Chetna Party,0,10th Pass,59,M,2600000.0,0,0,uttar_pradesh,unnao,2014,GEN,1818,1201603,0.15,2047
5103,narendramodi,BJP,0,Post Graduate,63,M,16591582.0,0,1,uttar_pradesh,varanasi,2014,GEN,845464,1161577,72.79,1605
5104,abhimanyusinghpatel,Bahujan Mukti Party,0,12th Pass,38,M,2445000.0,139257,0,uttar_pradesh,varanasi,2014,GEN,1644,1030685,0.16,1074
5105,ahmedsohelsiddiqui,IND,0,12th Pass,50,M,535403.0,0,0,uttar_pradesh,varanasi,2014,GEN,937,1030685,0.09,10809
5106,ajayrai,INC,9,Graduate,42,M,8721893.0,0,0,uttar_pradesh,varanasi,2014,GEN,75614,1030685,7.34,3482
5107,akaggarwal,Agar Jan Party,1,10th Pass,47,M,14058166.0,0,0,uttar_pradesh,varanasi,2014,GEN,3191,1317338,0.24,98
5108,arun,Bhartiya Shakti Chetna Party,0,12th Pass,29,M,6172000.0,0,0,uttar_pradesh,varanasi,2014,GEN,3634,1030685,0.35,2047
5109,arvindkejriwal,AAP,7,Graduate Professional,45,M,21366668.0,4100000,0,uttar_pradesh,varanasi,2014,GEN,209238,1030685,20.3,13
5110,bachchanprasadyadav,IND,0,Graduate Professional,35,M,416000.0,53945,0,uttar_pradesh,varanasi,2014,GEN,1192,1030685,0.12,10809
5111,bachchelal,Lokpriya Samaj Party,0,10th Pass,42,M,6410519.0,0,0,uttar_pradesh,varanasi,2014,GEN,1172,1030685,0.11,5160
5112,baseerkinnar,IND,0,Illiterate,50,O,2782158.0,0,0,uttar_pradesh,varanasi,2014,GEN,2850,1030685,0.28,10809
5113,deviprasadnand,Moulik Adhikar Party,0,10th Pass,77,M,50000.0,0,0,uttar_pradesh,varanasi,2014,GEN,1740,1030685,0.17,11563
5114,harilal,Rastriya Insaaf Party,0,10th Pass,29,M,262100.0,0,0,uttar_pradesh,varanasi,2014,SC,838,1030685,0.08,6892
5115,hemantkumaryadav,Indian National League,0,Post Graduate,34,M,38599.0,0,0,uttar_pradesh,varanasi,2014,GEN,1202,1030685,0.12,3842
5116,hiralalyadav,CPI(M),0,Doctorate,57,M,745430.0,0,0,uttar_pradesh,varanasi,2014,GEN,2457,1030685,0.24,14635
5117,iftekharkuraishi,IND,0,Literate,42,M,165800.0,0,0,uttar_pradesh,varanasi,2014,GEN,2323,1030685,0.23,10809
5118,indiratiwari,AITC,0,Post Graduate,56,F,629817.0,0,0,uttar_pradesh,varanasi,2014,GEN,2674,1030685,0.26,18228
5119,johnsonthomas,IND,0,Graduate Professional,48,M,16784800.0,950000,0,uttar_pradesh,varanasi,2014,GEN,1524,1030685,0.15,10809
5120,kailashchaurasiya,SP,8,8th Pass,55,M,24239152.0,0,0,uttar_pradesh,varanasi,2014,GEN,45291,1030685,4.39,7425
5121,lallan,Manavadhikar Janshakti Party,0,5th Pass,56,M,250000.0,0,0,uttar_pradesh,varanasi,2014,GEN,997,1030685,0.1,5316
5122,mahendramishra,IND,0,12th Pass,57,M,3788275.0,0,0,uttar_pradesh,varanasi,2014,GEN,573,1030685,0.06,10809
5123,narendrabahadursingh,IND,0,Post Graduate,55,M,2772000.0,0,0,uttar_pradesh,varanasi,2014,GEN,1306,1030685,0.13,10809
5124,narendranathdubeyadig,Jan Shakti Ekta Party,0,Graduate Professional,47,M,4883389.0,0,0,uttar_pradesh,varanasi,2014,GEN,2277,1030685,0.22,16155
5125,omgurucharandasaliasvimalkumarsingh,Sanatan Sanskriti Raksha Dal,0,10th Pass,39,M,4882000.0,470000,0,uttar_pradesh,varanasi,2014,GEN,1144,1030685,0.11,7644
5126,prabhatkumar,IND,0,Post Graduate,47,M,33536805.0,0,0,uttar_pradesh,varanasi,2014,GEN,1089,1030685,0.11,10809
5127,prakashprasad,IND,0,12th Pass,42,M,2780000.0,0,0,uttar_pradesh,varanasi,2014,GEN,1361,1030685,0.13,10809
5128,pramodkumar,IND,0,Graduate,60,M,2057000.0,50000,0,uttar_pradesh,varanasi,2014,GEN,1807,1030685,0.18,10809
5129,rajendraprasadgaribdas,IND,0,Graduate,54,M,47000.0,0,0,uttar_pradesh,varanasi,2014,GEN,1367,1030685,0.13,10809
5130,rajeshbhartisurya,Rashtriya Ambedkar Dal,0,Graduate Professional,38,M,4569000.0,1500000,0,uttar_pradesh,varanasi,2014,SC,4327,1030685,0.42,6416
5131,rajivkumarmishra,IND,0,10th Pass,45,M,48900.0,0,0,uttar_pradesh,varanasi,2014,GEN,677,1030685,0.07,10809
5132,ramlakhangupta,Jantantra Party,0,Graduate Professional,60,M,12074892.0,0,0,uttar_pradesh,varanasi,2014,GEN,1376,1030685,0.13,16184
5133,rampyaresingh,IND,0,Others,50,M,10284072.0,417565,0,uttar_pradesh,varanasi,2014,GEN,423,1030685,0.04,10809
5134,santoshkumar,Rashtriya Vikas Manch Party,0,8th Pass,28,M,211200.0,0,0,uttar_pradesh,varanasi,2014,GEN,6811,1007627,0.68,16962
5135,sarveshkumargupta,IND,0,12th Pass,54,M,171966.0,0,0,uttar_pradesh,varanasi,2014,GEN,3023,1030685,0.29,10809
5136,satishshankarjayaswal,IND,0,12th Pass,32,M,100000.0,0,0,uttar_pradesh,varanasi,2014,GEN,459,1030685,0.04,10809
5137,satyaprakashsrivastava,IND,0,Graduate,42,M,7467250.0,0,0,uttar_pradesh,varanasi,2014,GEN,599,1030685,0.06,10809
5138,ajaytamta,BJP,0,12th Pass,41,M,6366653.0,2757846,1,uttarakhand,almora,2014,SC,348186,656525,53.03,1605
5139,amarprakash,UTTARAKHAND PARIVARTAN PARTY,0,Graduate,48,M,909412.0,125000,0,uttarakhand,almora,2014,SC,2045,656525,0.31,8453
5140,bahadurramdhauni,BSP,0,Graduate Professional,55,M,3356500.0,70000,0,uttarakhand,almora,2014,SC,14150,656525,2.16,16651
5141,bansiram,IND,0,Literate,59,M,594500.0,0,0,uttarakhand,almora,2014,SC,3857,656525,0.59,10809
5142,bhagawatiprasadtrikoti,SP,0,12th Pass,43,M,259910.0,0,0,uttarakhand,almora,2014,SC,1851,656525,0.28,7425
5143,harishchandraarya,AAP,0,12th Pass,44,M,9535000.0,250000,0,uttarakhand,almora,2014,SC,7916,656525,1.21,13
5144,pradeeptamta,INC,0,Post Graduate,52,M,12193759.0,2500000,0,uttarakhand,almora,2014,SC,252496,656525,38.46,3482
5145,sajjanlaltamta,IND,0,Graduate,47,M,4383896.0,790000,0,uttarakhand,almora,2014,SC,8387,656525,1.28,10809
5146,majgenretdbhuwanchandrakhanduriavsm,BJP,0,Graduate Professional,79,M,44357368.0,0,1,uttarakhand,garhwal,2014,GEN,405690,682024,59.48,1605
5147,abdulsalam,IND,0,Illiterate,76,M,2170500.0,0,0,uttarakhand,garhwal,2014,GEN,4510,682024,0.66,10809
5148,anupnegi,IND,0,12th Pass,45,M,6930000.0,0,0,uttarakhand,garhwal,2014,GEN,2279,682024,0.33,10809
5149,bhupalsinghgusainukd,IND,0,Graduate,57,M,1859000.0,430000,0,uttarakhand,garhwal,2014,GEN,6699,682024,0.98,10809
5150,dheersinghbisht,BSP,0,12th Pass,52,M,7746000.0,150000,0,uttarakhand,garhwal,2014,GEN,9250,682024,1.36,16651
5151,indreshmaikhuri,CPI(ML)L,0,Post Graduate,35,M,172487.0,0,0,uttarakhand,garhwal,2014,GEN,7470,682024,1.1,9890
5152,narendrasinghnegi,CPI,0,Post Graduate,62,M,3273000.0,125000,0,uttarakhand,garhwal,2014,GEN,6525,682024,0.96,2444
5153,renuagarwal,IND,0,Post Graduate,36,F,8387844.0,510000,0,uttarakhand,garhwal,2014,GEN,3051,682024,0.45,10809
5154,rameshpokhariyalnishank,BJP,1,Doctorate,54,M,17917274.0,1860684,1,uttarakhand,hardwar,2014,GEN,592320,1175692,50.38,1605
5155,abdulaleem,IND,0,Post Graduate,46,M,6258320.0,0,0,uttarakhand,hardwar,2014,GEN,1682,1175692,0.14,10809
5156,anandkumarverma,Hindustan Krantikari Dal,0,Graduate Professional,42,M,1565623.0,0,0,uttarakhand,hardwar,2014,GEN,710,1175692,0.06,3271
5157,anitasaini,SP,0,Literate,40,F,177295204.0,316824,0,uttarakhand,hardwar,2014,GEN,5765,1175692,0.49,7425
5158,asraf,IND,0,Illiterate,47,M,900000.0,0,0,uttarakhand,hardwar,2014,GEN,2535,1175692,0.22,10809
5159,ddsharma,IND,0,12th Pass,66,M,4113784.0,181000,0,uttarakhand,hardwar,2014,GEN,2067,1175692,0.18,10809
5160,ishwarchand,IND,0,Graduate Professional,61,M,36324665.0,5000,0,uttarakhand,hardwar,2014,GEN,3740,1175692,0.32,10809
5161,jaisingh,IND,0,Graduate,55,M,295194000.0,1500000,0,uttarakhand,hardwar,2014,GEN,614,1044331,0.06,10809
5162,javed,Akhil Bharatiya Muslim League (Secular),2,8th Pass,37,M,717786.0,36000,0,uttarakhand,hardwar,2014,GEN,614,1175692,0.05,339
5163,moharsinghkataria,IND,0,Graduate,41,M,325000.0,0,0,uttarakhand,hardwar,2014,SC,1051,1175692,0.09,10809
5164,mukeshsaini,Bahujan Mukti Party,0,5th Pass,38,M,1991608.0,0,0,uttarakhand,hardwar,2014,GEN,664,1175692,0.06,1074
5165,pervezaqil,All India Minorities Front,0,Graduate,42,M,104992.0,0,0,uttarakhand,hardwar,2014,GEN,454,1175692,0.04,726
5166,pramodrana,IND,0,12th Pass,47,M,5100000.0,290000,0,uttarakhand,hardwar,2014,GEN,765,1175692,0.07,10809
5167,rakesh,IND,0,Post Graduate,53,M,588796.0,0,0,uttarakhand,hardwar,2014,GEN,1225,1199262,0.1,10809
5168,ramnaresh,Kalyankari Jantantrik Party,0,12th Pass,61,M,28147750.0,0,0,uttarakhand,hardwar,2014,SC,5826,934263,0.62,10809
5169,raziabeg,IND,0,Graduate Professional,47,F,7870239.0,0,0,uttarakhand,hardwar,2014,GEN,3741,1175692,0.32,10809
5170,renukarawat,INC,0,Graduate Professional,56,F,47851009.0,6543412,0,uttarakhand,hardwar,2014,GEN,414498,1175692,35.26,3482
5171,sanjaygoyal,Naya Daur Party,0,12th Pass,44,M,9185000.0,3500000,0,uttarakhand,hardwar,2014,GEN,915,1175692,0.08,5848
5172,bhagatsinghkoshyari,BJP,0,Post Graduate,72,M,5562704.0,0,1,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,636769,1101435,57.81,1605
5173,avtarsingh,SP,0,Graduate,55,M,46167000.0,11500000,0,uttarakhand,nainital_udhamsingh_nagar,2014,SC,848,1030954,0.08,10809
5174,ballisinghcheema,AAP,0,Graduate,61,M,2614200.0,909100,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,13472,1101435,1.22,13
5175,bhagwanswaroop,IND,0,Graduate,67,M,352800.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,1869,1101435,0.17,10809
5176,bhuwanchandrajoshi,IND,0,Graduate Professional,46,M,1832061.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,3180,1101435,0.29,10809
5177,dsrawal,Bharat Ki Lok Jimmedar Party,0,Graduate Professional,67,M,8350311.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,3392,1101435,0.31,9361
5178,kailashchandra,IND,3,12th Pass,34,M,1631063.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,1635,1101435,0.15,10809
5179,kailashpandey,CPI(ML)L,0,Doctorate,42,M,505308.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,1530,1101435,0.14,9890
5180,kcsinghbaba,INC,0,12th Pass,65,M,63829355.0,598585,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,352052,1101435,31.96,3482
5181,laikahmed,BSP,0,Graduate Professional,57,M,101151000.0,30000,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,59245,1101435,5.38,16651
5182,ramsingh,Peace Party,0,Literate,44,M,1251000.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,SC,9458,845941,1.12,5671
5183,shakilahmed,IND,0,Illiterate,44,M,668067.0,0,0,uttarakhand,nainital_udhamsingh_nagar,2014,GEN,2529,1101435,0.23,10809
5184,malarajyalaxmishah,BJP,0,12th Pass,64,F,1662109875.0,14900000,1,uttarakhand,tehri_garhwal,2014,GEN,446733,776214,57.55,1605
5185,anoopnautiyal,AAP,0,Post Graduate,49,M,56307735.0,0,0,uttarakhand,tehri_garhwal,2014,GEN,24043,776214,3.1,13
5186,gauravpundir,IND,0,Post Graduate,27,M,640000.0,150000,0,uttarakhand,tehri_garhwal,2014,GEN,2302,776214,0.3,10809
5187,jaiprakashupadhyay,IND,1,Graduate,40,M,16271000.0,1500000,0,uttarakhand,tehri_garhwal,2014,GEN,1619,776214,0.21,10809
5188,japindersingh,RLD,0,Graduate,43,M,290216618.0,0,0,uttarakhand,tehri_garhwal,2014,GEN,1958,776214,0.25,12169
5189,jauharilalsumanmuni,Bharatiya Mool Niwasi Samaj Party,0,Graduate Professional,57,M,5972000.0,28100,0,uttarakhand,tehri_garhwal,2014,SC,877,776214,0.11,15841
5190,premsinghyadav,IND,0,5th Pass,42,M,3312564.0,0,0,uttarakhand,tehri_garhwal,2014,GEN,2007,776214,0.26,10809
5191,rajumaurya,IND,0,Graduate,29,M,38136091.0,4310000,0,uttarakhand,tehri_garhwal,2014,GEN,1935,776214,0.25,10809
5192,saketbahuguna,INC,0,Graduate Professional,40,M,225729228.0,83740404,0,uttarakhand,tehri_garhwal,2014,GEN,254230,776214,32.75,3482
5193,satendrasharma,Naya Daur Party,0,Graduate,52,M,,0,0,uttarakhand,tehri_garhwal,2014,GEN,878,776214,0.11,5848
5194,shishpalsingh,BSP,0,Post Graduate,48,M,28255000.0,1900000,0,uttarakhand,tehri_garhwal,2014,SC,11538,776214,1.49,16651
5195,dasrathtirkey,AITC,0,Graduate,47,M,3550353.0,293909,1,west_bengal,alipurduars,2014,ST,362453,1223566,29.62,18228
5196,bilkanbara,Samajwadi Jan Parishad,0,Graduate Professional,68,M,9069500.0,62000,0,west_bengal,alipurduars,2014,ST,5340,1223566,0.44,12954
5197,birendrabaraoraon,BJP,0,Graduate,31,M,115340.0,0,0,west_bengal,alipurduars,2014,ST,335857,1223566,27.45,1605
5198,drkapinchboro,IND,0,Graduate,57,M,6782287.0,0,0,west_bengal,alipurduars,2014,ST,7676,1223566,0.63,10809
5199,eliashnarjinary,BSP,0,12th Pass,62,M,4236000.0,0,0,west_bengal,alipurduars,2014,ST,11039,1223566,0.9,16651
